MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
127,2022-04,2531252,F221,127.75,1,1
128,2022-04,11440,F222,1192.97,4,4
128,2022-04,14842,F221,712.29,1,1
128,2022-04,2531252,F221,1048.84,1,1
129,2022-04,14842,F221,1363.69,12,12
129,2022-04,14842,F222,1796.35,13,13
129,2022-04,2531252,F221,124.80,1,1
130,2022-04,14842,F221,33.23,1,1
131,2022-04,14842,F221,355.16,8,8
131,2022-04,2531252,F221,15.60,1,1
132,2022-04,14842,F221,261.57,5,5
132,2022-04,2531252,F221,130.00,1,1
133,2022-04,11440,F222,27.90,2,2
133,2022-04,2531252,F221,390.00,1,1
134,2022-04,14842,F221,158.10,1,1
134,2022-04,2531252,F221,1244.00,1,1
135,2022-04,14842,F221,6544.21,37,37
135,2022-04,14842,F222,504.00,5,5
135,2022-04,2531252,F221,149.02,1,1
137,2022-04,2531252,F221,19.30,1,1
138,2022-04,14842,F221,304.82,8,8
138,2022-04,2531252,F221,7.80,1,1
139,2022-04,2531252,F221,575.22,2,2
141,2022-04,14842,F221,7296.47,60,60
141,2022-04,2531252,F221,31.20,1,1
142,2022-04,2531252,F221,39.52,1,1
143,2022-04,14842,F221,32.79,2,2
144,2022-04,14842,F221,186.09,5,5
145,2022-04,11440,F222,65.10,1,1
145,2022-04,14842,F221,11111.24,70,70
145,2022-04,14842,F222,6784.55,101,101
145,2022-04,2531252,F221,119.60,1,1
146,2022-04,14842,F221,32.55,1,1
148,2022-04,2531252,F221,233.60,1,1
149,2022-04,14842,F221,202.93,8,8
150,2022-04,2531252,F221,47.63,1,1
151,2022-04,2531252,F221,25.88,1,1
153,2022-04,14842,F221,18.87,1,1
154,2022-04,11440,F222,418.50,10,10
154,2022-04,14842,F221,25.41,8,8
155,2022-04,11440,F222,181.35,1,1
156,2022-04,11440,F222,271.56,4,4
156,2022-04,2531252,F221,69.02,1,1
157,2022-04,2531252,F221,85.85,1,1
157,2022-04,662519,F224,2426.68,4,4
159,2022-04,14842,F221,29.43,8,8
160,2022-04,14842,F221,11416.89,74,74
160,2022-04,2531252,F221,416.00,1,1
161,2022-04,11440,F222,63.94,2,2
161,2022-04,14842,F221,213.10,8,8
161,2022-04,2531252,F221,67.60,1,1
163,2022-04,2531252,F221,94.75,2,2
164,2022-04,11440,F222,465.00,12,12
164,2022-04,14842,F221,15.11,1,1
164,2022-04,2531252,F221,35.62,1,1
165,2022-04,2531252,F221,34.67,1,1
166,2022-04,1309000,F224,101.96,8,8
166,2022-04,14842,F221,44.81,8,8
166,2022-04,2531252,F221,98.22,1,1
167,2022-04,2531252,F221,95.33,1,1
170,2022-04,14842,F221,4846.25,72,72
170,2022-04,2531252,F221,37.44,1,1
171,2022-04,14842,F221,313.36,7,7
171,2022-04,2531252,F221,140.49,1,1
174,2022-04,2531252,F221,7.15,1,1
175,2022-04,2531252,F221,47.06,1,1
176,2022-04,2531252,F221,112.67,1,1
177,2022-04,14842,F221,372.00,8,8
177,2022-04,2531252,F221,144.56,1,1
181,2022-04,14842,F221,2109.55,63,63
181,2022-04,2531252,F221,77.71,1,1
188,2022-04,11440,F222,123.31,4,4
192,2022-04,14842,F221,65.28,8,8
192,2022-04,2531252,F221,10.40,1,1
196,2022-04,14842,F221,637.14,6,6
198,2022-04,11440,F222,7.21,1,1
198,2022-04,14842,F221,120.71,7,7
198,2022-04,2531252,F221,49.53,1,1
200,2022-04,14842,F221,62.68,2,2
200,2022-04,2531252,F221,280.80,1,1
202,2022-04,11440,F221,105.56,2,2
202,2022-04,11440,F222,801.33,4,4
202,2022-04,14842,F221,218.85,2,2
202,2022-04,14842,F222,515.46,12,12
202,2022-04,2531252,F221,4000.53,2,2
203,2022-04,2531252,F221,156.00,1,1
204,2022-04,14842,F221,49.05,8,8
205,2022-04,2531252,F221,78.00,1,1
206,2022-04,14842,F221,2083.07,102,102
206,2022-04,2531252,F221,104.00,1,1
209,2022-04,11440,F221,30.23,1,1
209,2022-04,11440,F222,30.23,1,1
210,2022-04,14842,F221,5714.02,197,197
210,2022-04,14842,F222,4356.22,164,164
211,2022-04,14842,F221,73.08,4,4
211,2022-04,2531252,F221,57.05,1,1
212,2022-04,2531252,F221,159.47,1,1
213,2022-04,14842,F221,1191.92,8,8
216,2022-04,2531252,F221,601.12,1,1
218,2022-04,14842,F221,173.14,2,2
218,2022-04,2531252,F221,1868.94,1,1
219,2022-04,14842,F221,39.03,3,3
219,2022-04,2531252,F221,3972.42,32,32
222,2022-04,2531252,F221,60.32,1,1
223,2022-04,11440,F222,160.93,7,7
223,2022-04,14842,F221,1327.61,20,20
223,2022-04,14842,F222,523.14,3,3
223,2022-04,2531252,F221,3045.71,3,3
224,2022-04,14842,F221,6.97,3,3
224,2022-04,2531252,F221,132.60,1,1
225,2022-04,11440,F222,54.16,1,1
225,2022-04,2531252,F221,111.54,1,1
227,2022-04,11440,F222,42.32,3,3
227,2022-04,14842,F221,7.44,4,4
227,2022-04,2531252,F221,62.92,1,1
228,2022-04,11440,F222,3.88,1,1
230,2022-04,11440,F222,387.44,17,17
230,2022-04,14842,F221,20583.60,187,187
230,2022-04,2531252,F221,832.00,1,1
232,2022-04,2531252,F221,2401.79,39,39
234,2022-04,14842,F221,10.46,1,1
234,2022-04,2531252,F221,76.70,1,1
235,2022-04,11440,F222,1880.15,14,14
235,2022-04,14842,F221,392.44,7,7
235,2022-04,2531252,F221,189.45,1,1
236,2022-04,14842,F221,936.26,17,17
236,2022-04,2531252,F221,624.52,1,1
237,2022-04,2531252,F221,15.60,1,1
238,2022-04,2531252,F221,156.00,1,1
241,2022-04,11440,F222,141.14,1,1
241,2022-04,14842,F221,50.49,1,1
241,2022-04,2531252,F221,1252.33,1,1
242,2022-04,14842,F221,382.06,8,8
244,2022-04,2531252,F221,79.04,1,1
248,2022-04,14842,F221,228.81,8,8
248,2022-04,2531252,F221,148.20,1,1
249,2022-04,11440,F222,14.34,1,1
250,2022-04,14842,F221,52.89,1,1
250,2022-04,2531252,F221,268.87,1,1
251,2022-04,11440,F222,31.64,1,1
251,2022-04,14842,F221,18.64,8,8
251,2022-04,2531252,F221,75.03,1,1
252,2022-04,1309000,F224,175.73,10,10
252,2022-04,2531252,F221,183.73,1,1
256,2022-04,14842,F221,1951.79,87,87
256,2022-04,2531252,F221,104.00,1,1
257,2022-04,14842,F221,9.03,1,1
258,2022-04,2531252,F221,166.40,1,1
261,2022-04,14842,F221,91.60,8,8
262,2022-04,14842,F221,75.37,8,8
262,2022-04,2531252,F221,108.73,1,1
269,2022-04,11440,F221,11.63,1,1
269,2022-04,11440,F222,57.33,2,2
269,2022-04,14842,F221,19967.18,650,650
269,2022-04,14842,F222,8563.72,277,277
270,2022-04,14842,F221,23.25,1,1
270,2022-04,2531252,F221,282.27,2,2
273,2022-04,14842,F221,42.19,6,6
275,2022-04,1309000,F224,108.18,9,9
275,2022-04,14842,F221,124.03,6,6
276,2022-04,2531252,F221,208.00,1,1
278,2022-04,14842,F221,609.19,8,8
278,2022-04,2531252,F221,193.70,1,1
279,2022-04,14842,F221,37.20,8,8
279,2022-04,2531252,F221,184.60,1,1
282,2022-04,11440,F222,9.30,1,1
282,2022-04,14842,F221,23187.51,545,545
282,2022-04,14842,F222,8736.23,213,213
282,2022-04,2531252,F221,169.43,1,1
286,2022-04,11440,F222,34.90,10,10
286,2022-04,14842,F221,11369.50,268,268
286,2022-04,2531252,F221,325.00,1,1
287,2022-04,14842,F221,59.71,7,7
287,2022-04,2531252,F221,23.57,1,1
291,2022-04,2531252,F221,75.64,1,1
292,2022-04,14842,F221,20.69,1,1
298,2022-04,11440,F222,111.62,7,7
298,2022-04,14842,F221,2237.64,50,50
310,2022-04,2531252,F221,21.96,1,1
311,2022-04,14842,F221,163.77,8,8
316,2022-04,2531252,F221,286.52,1,1
317,2022-04,14842,F221,22.32,8,8
318,2022-04,11440,F222,73.14,3,3
322,2022-04,11440,F222,58.13,1,1
322,2022-04,14842,F221,76.74,3,3
322,2022-04,2531252,F221,241.80,2,2
324,2022-04,11440,F222,77.73,3,3
324,2022-04,2531252,F221,135.20,1,1
325,2022-04,2531252,F221,135.20,1,1
334,2022-04,2531252,F221,162.07,1,1
336,2022-04,2531252,F221,109.20,1,1
337,2022-04,14842,F221,319.87,8,8
346,2022-04,14842,F221,13540.65,115,115
351,2022-04,2531252,F221,796.18,2,2
352,2022-04,14842,F221,217.55,10,10
352,2022-04,14842,F224,23.25,1,1
353,2022-04,14842,F221,214.87,1,1
353,2022-04,2531252,F221,1128.40,1,1
354,2022-04,14842,F221,112.67,9,9
354,2022-04,2531252,F221,44.20,1,1
355,2022-04,2531252,F221,58.24,1,1
356,2022-04,11440,F221,183.60,6,6
356,2022-04,11440,F222,143.18,6,6
356,2022-04,14842,F221,120.88,8,8
357,2022-04,11440,F221,5.81,1,1
357,2022-04,11440,F222,5.81,1,1
357,2022-04,14842,F221,182.90,8,8
357,2022-04,2531252,F221,70.20,1,1
359,2022-04,14842,F221,59.87,8,8
360,2022-04,14842,F221,70.50,4,4
364,2022-04,2531252,F221,156.00,1,1
365,2022-04,11440,F222,18.60,1,1
365,2022-04,14842,F221,628.91,18,18
367,2022-04,11440,F222,15.81,1,1
367,2022-04,14842,F221,125.39,8,8
367,2022-04,2531252,F221,66.18,1,1
370,2022-04,2531252,F221,327.60,1,1
371,2022-04,14842,F221,476.55,12,12
373,2022-04,14842,F221,91.57,8,8
390,2022-04,14842,F221,105.29,2,2
400,2022-04,14842,F221,1656.79,20,20
400,2022-04,2531252,F221,200.94,1,1
401,2022-04,14842,F221,107.80,7,7
401,2022-04,2531252,F221,78.00,1,1
402,2022-04,11440,F222,18.60,1,1
402,2022-04,14842,F221,38.40,8,8
403,2022-04,14842,F221,6691.63,12,12
403,2022-04,2531252,F221,5824.00,1,1
404,2022-04,14842,F221,90.99,8,8
404,2022-04,2531252,F221,265.10,1,1
407,2022-04,14842,F221,1207.59,7,7
407,2022-04,2531252,F221,2756.00,1,1
410,2022-04,14842,F221,2529.60,75,75
410,2022-04,2531252,F221,182.00,1,1
411,2022-04,11440,F222,294.81,21,21
413,2022-04,2531252,F221,145.60,1,1
425,2022-04,14842,F221,869.78,6,6
428,2022-04,14842,F221,32.52,1,1
439,2022-04,2531252,F221,197.60,1,1
455,2022-04,2531252,F221,171.29,1,1
455,2022-04,9143,F224,249.17,24,24
462,2022-04,14842,F221,52.31,1,1
466,2022-04,14842,F221,81.35,1,1
466,2022-04,14842,F222,101.84,1,1
468,2022-04,14842,F221,18.91,7,7
468,2022-04,2531252,F221,105.69,1,1
481,2022-04,2531252,F221,43.16,1,1
101,2022-05,11440,F221,38653.34,5,5
101,2022-05,14842,F222,132.69,1,1
101,2022-05,2531252,F221,3640.00,1,1
102,2022-05,2531252,F221,65.71,1,1
103,2022-05,2531252,F221,133.00,1,1
104,2022-05,11440,F222,3380.32,16,16
104,2022-05,2531252,F221,1807.00,1,1
105,2022-05,11440,F221,46.80,3,3
105,2022-05,14842,F222,6.98,1,1
106,2022-05,11440,F221,4765.80,4,4
106,2022-05,1309000,F224,1191.74,1,1
106,2022-05,14842,F222,350.97,3,3
108,2022-05,11440,F221,565.89,1,1
111,2022-05,2531252,F221,439.11,1,1
112,2022-05,2531252,F221,82.91,1,1
113,2022-05,14842,F222,9.30,1,1
114,2022-05,14842,F222,30.64,1,1
114,2022-05,2531252,F221,130.00,1,1
116,2022-05,2531252,F221,104.00,1,1
117,2022-05,11440,F221,2946.66,2,2
118,2022-05,2531252,F221,145.60,1,1
119,2022-05,2531252,F221,51.60,1,1
120,2022-05,2531252,F221,34.67,1,1
122,2022-05,11440,F222,29.22,4,4
122,2022-05,14842,F221,2020.34,30,30
122,2022-05,14842,F222,877.07,13,13
123,2022-05,2531252,F221,131.30,1,1
124,2022-05,11440,F222,9.30,1,1
125,2022-05,14842,F221,281.92,4,4
125,2022-05,14842,F222,144.16,2,2
126,2022-05,2531252,F221,5.55,1,1
129,2022-05,14842,F221,355.39,3,3
129,2022-05,14842,F222,1139.36,11,11
133,2022-05,2531252,F221,197.60,1,1
134,2022-05,11440,F221,364.00,1,1
134,2022-05,2531252,F221,312.00,1,1
135,2022-05,14842,F221,26175.44,89,89
135,2022-05,14842,F222,6510.65,24,24
141,2022-05,14842,F221,16441.35,125,125
141,2022-05,14842,F222,7062.12,61,61
144,2022-05,2531252,F221,168.48,1,1
145,2022-05,14842,F221,24590.88,143,143
145,2022-05,14842,F222,4738.57,63,63
146,2022-05,1309000,F224,118.14,4,4
146,2022-05,2531252,F221,101.92,1,1
150,2022-05,2531252,F221,83.20,1,1
154,2022-05,11440,F222,192.24,8,8
157,2022-05,2531252,F221,135.84,1,1
157,2022-05,662519,F224,778.14,9,9
160,2022-05,14842,F221,13292.56,105,105
160,2022-05,2531252,F221,148.57,1,1
161,2022-05,11440,F221,128.64,1,1
164,2022-05,11440,F222,181.36,8,8
167,2022-05,2531252,F221,84.55,1,1
170,2022-05,14842,F222,2.09,1,1
174,2022-05,2531252,F221,52.00,1,1
176,2022-05,2531252,F221,65.00,1,1
177,2022-05,2531252,F221,126.53,1,1
181,2022-05,14842,F221,1090.05,55,55
192,2022-05,2531252,F221,41.60,1,1
196,2022-05,14842,F221,1016.09,9,9
196,2022-05,14842,F222,718.82,7,7
200,2022-05,11440,F222,44.84,2,2
202,2022-05,11440,F221,145.60,4,4
202,2022-05,11440,F222,67.86,1,1
206,2022-05,14842,F221,1297.95,45,45
206,2022-05,14842,F222,755.95,31,31
206,2022-05,2531252,F221,168.13,1,1
209,2022-05,11440,F222,31.78,1,1
210,2022-05,14842,F221,7152.55,207,207
210,2022-05,14842,F222,4123.04,149,149
213,2022-05,11440,F221,1541.06,5,5
213,2022-05,14842,F221,2023.13,13,13
216,2022-05,14842,F222,11.63,1,1
217,2022-05,14842,F222,4.65,1,1
218,2022-05,14842,F221,367.35,3,3
219,2022-05,2531252,F221,8962.03,66,66
223,2022-05,11440,F222,106.90,5,5
223,2022-05,1309000,F224,15236.98,172,172
225,2022-05,14842,F222,35.08,4,4
226,2022-05,14842,F221,1632.80,8,8
226,2022-05,2531252,F221,101.34,2,2
230,2022-05,11440,F222,135.64,6,6
230,2022-05,14842,F221,14685.64,157,157
230,2022-05,14842,F222,4123.60,47,47
230,2022-05,2531252,F221,171.60,1,1
232,2022-05,2531252,F221,2058.68,38,38
234,2022-05,14842,F222,27.40,2,2
235,2022-05,11440,F221,287.28,6,6
235,2022-05,11440,F222,1157.64,15,15
235,2022-05,14842,F222,32.56,2,2
236,2022-05,11440,F222,58.95,1,1
236,2022-05,14842,F222,176.84,1,1
236,2022-05,2531252,F221,395.52,1,1
241,2022-05,14842,F221,51.36,1,1
248,2022-05,14842,F221,4822.59,120,120
250,2022-05,11440,F222,38.93,1,1
251,2022-05,11440,F221,3.49,1,1
256,2022-05,14842,F221,1390.98,69,69
256,2022-05,14842,F222,280.70,10,10
258,2022-05,332809,F221,15.60,6,6
269,2022-05,11440,F222,12.21,1,1
269,2022-05,14842,F221,26144.05,730,730
269,2022-05,14842,F222,9844.27,327,327
270,2022-05,14842,F222,88.32,3,3
270,2022-05,2531252,F221,65.84,1,1
279,2022-05,14842,F222,35.54,1,1
282,2022-05,11440,F222,2.33,1,1
282,2022-05,14842,F221,23040.08,631,631
282,2022-05,14842,F222,10020.13,234,234
286,2022-05,11440,F222,91.99,1,1
286,2022-05,14842,F221,10165.02,167,167
286,2022-05,14842,F222,3354.69,79,79
286,2022-05,2531252,F221,92.30,1,1
293,2022-05,14842,F222,10.47,3,3
293,2022-05,2531252,F221,15.60,2,2
298,2022-05,11440,F221,62.40,2,2
298,2022-05,14842,F221,1964.37,57,57
298,2022-05,14842,F222,311.37,6,6
298,2022-05,2531252,F221,58.24,1,1
305,2022-05,11440,F221,2.33,1,1
310,2022-05,2531252,F221,28.45,1,1
317,2022-05,14842,F221,72.31,2,2
318,2022-05,2531252,F221,34.67,1,1
336,2022-05,14842,F222,2.79,1,1
344,2022-05,14842,F222,14.42,1,1
346,2022-05,14842,F221,9642.86,94,94
346,2022-05,14842,F222,2044.86,32,32
346,2022-05,2531252,F221,104.00,1,1
349,2022-05,11440,F222,164.30,2,2
351,2022-05,2531252,F221,1143.94,3,3
352,2022-05,14842,F221,133.47,4,4
353,2022-05,11440,F222,64.12,2,2
353,2022-05,14842,F221,41.19,1,1
353,2022-05,14842,F222,41.19,1,1
356,2022-05,11440,F221,257.23,7,7
356,2022-05,11440,F222,201.02,7,7
356,2022-05,11440,F224,62.46,2,2
356,2022-05,14842,F221,13685.97,160,160
357,2022-05,11440,F222,9.46,1,1
365,2022-05,11440,F222,109.52,3,3
371,2022-05,11440,F222,23.26,2,2
389,2022-05,11440,F222,46.14,2,2
389,2022-05,1309000,F224,7.35,1,1
389,2022-05,14842,F221,15.35,1,1
390,2022-05,11440,F222,58.86,2,2
400,2022-05,14842,F221,98.98,3,3
403,2022-05,11440,F222,294.67,1,1
403,2022-05,14842,F222,43.89,1,1
404,2022-05,14842,F221,23.56,1,1
410,2022-05,14842,F221,4326.48,133,133
428,2022-05,14842,F221,353.60,3,3
455,2022-05,9143,F224,2276.28,139,139
462,2022-05,14842,F221,676.24,6,6
466,2022-05,14842,F221,827.92,4,4
466,2022-05,14842,F222,823.90,5,5
104,2022-06,11440,F222,1504.06,8,8
106,2022-06,11440,F222,85.51,1,1
106,2022-06,11440,F224,85.51,1,1
106,2022-06,14842,F222,572.72,4,4
108,2022-06,1665136,F221,4246.29,122,122
120,2022-06,14842,F222,103.50,1,1
121,2022-06,14842,F222,6.60,1,1
122,2022-06,14842,F221,633.03,21,21
122,2022-06,14842,F222,3060.56,50,50
125,2022-06,14842,F222,1471.49,21,21
127,2022-06,14842,F222,82.50,1,1
128,2022-06,14842,F224,257.73,4,4
129,2022-06,14842,F222,1424.94,12,12
133,2022-06,14842,F221,1230.67,1,1
133,2022-06,14842,F222,1008.99,1,1
135,2022-06,14842,F221,11217.16,64,64
135,2022-06,14842,F222,4696.38,25,25
135,2022-06,2531252,F221,3676.18,22,22
140,2022-06,9143,F224,290.06,9,9
141,2022-06,14842,F221,8063.82,62,62
141,2022-06,14842,F222,5563.18,95,95
141,2022-06,2531252,F221,3250.16,15,15
145,2022-06,14842,F221,7059.65,47,47
146,2022-06,14842,F222,85.80,1,1
153,2022-06,14842,F222,84.68,1,1
154,2022-06,11440,F222,11.62,2,2
157,2022-06,662519,F224,291.38,5,5
160,2022-06,14842,F221,16517.49,129,129
161,2022-06,11440,F221,124.00,2,2
164,2022-06,11440,F222,46.50,2,2
164,2022-06,14842,F221,1666.08,5,5
164,2022-06,14842,F222,1666.08,5,5
165,2022-06,14842,F222,95.44,2,2
176,2022-06,14842,F222,54.12,1,1
181,2022-06,14842,F221,4616.92,77,77
196,2022-06,11440,F222,25.76,1,1
196,2022-06,14842,F221,540.86,8,8
196,2022-06,14842,F222,453.67,7,7
198,2022-06,14842,F221,85.80,1,1
198,2022-06,14842,F222,251.39,4,4
200,2022-06,11440,F221,29.12,1,1
202,2022-06,11440,F221,70.64,1,1
202,2022-06,14842,F222,70.64,1,1
206,2022-06,14842,F221,1284.93,54,54
206,2022-06,14842,F222,2423.40,107,107
209,2022-06,14842,F222,31.78,1,1
210,2022-06,14842,F221,5890.50,236,236
210,2022-06,14842,F222,3739.84,135,135
213,2022-06,14842,F221,1350.73,8,8
219,2022-06,2531252,F221,3056.72,22,22
223,2022-06,11440,F221,49.57,3,3
223,2022-06,1309000,F224,26039.04,268,268
223,2022-06,14842,F221,55.02,2,2
223,2022-06,14842,F222,110.04,4,4
224,2022-06,14842,F221,96.20,1,1
226,2022-06,14842,F221,1901.10,9,9
228,2022-06,14842,F222,75.12,1,1
230,2022-06,11440,F222,71.57,3,3
230,2022-06,14842,F221,2625.52,43,43
230,2022-06,14842,F222,22710.08,236,236
232,2022-06,2531252,F221,696.86,10,10
235,2022-06,11440,F222,1340.22,16,16
248,2022-06,14842,F221,5434.38,105,105
256,2022-06,14842,F221,1140.89,75,75
256,2022-06,14842,F222,1143.73,58,58
258,2022-06,332809,F221,39.63,10,10
269,2022-06,11440,F221,12.79,1,1
269,2022-06,14842,F221,23013.12,753,753
269,2022-06,14842,F222,10664.59,349,349
273,2022-06,14842,F222,111.08,4,4
278,2022-06,14842,F221,304.20,1,1
282,2022-06,14842,F221,29115.97,632,632
282,2022-06,14842,F222,13097.91,235,235
286,2022-06,11440,F221,36.40,1,1
286,2022-06,11440,F222,16.94,1,1
286,2022-06,14842,F221,2283.08,97,97
286,2022-06,14842,F222,7211.66,238,238
291,2022-06,14842,F222,110.00,1,1
298,2022-06,11440,F221,391.18,13,13
298,2022-06,14842,F221,1909.54,41,41
298,2022-06,14842,F222,1203.68,26,26
317,2022-06,14842,F221,366.83,21,21
345,2022-06,14842,F221,64.78,1,1
346,2022-06,14842,F221,4494.96,42,42
346,2022-06,14842,F222,5675.69,73,73
349,2022-06,11440,F221,218.23,2,2
351,2022-06,11440,F221,20.80,1,1
351,2022-06,14842,F221,60.45,1,1
351,2022-06,2531252,F221,410.45,3,3
352,2022-06,14842,F221,170.79,6,6
353,2022-06,11440,F221,102.34,2,2
353,2022-06,14842,F221,80.45,1,1
356,2022-06,11440,F221,37.20,3,3
356,2022-06,11440,F222,12.40,1,1
356,2022-06,11440,F224,24.80,2,2
356,2022-06,14842,F221,10335.14,170,170
357,2022-06,11440,F221,11.63,1,1
357,2022-06,14842,F222,11.63,1,1
365,2022-06,11440,F221,120.40,2,2
365,2022-06,14842,F221,69.60,1,1
365,2022-06,14842,F222,8.22,2,2
371,2022-06,11440,F221,72.90,1,1
371,2022-06,14842,F221,35.65,1,1
373,2022-06,14842,F222,172.60,2,2
389,2022-06,11440,F221,100.26,1,1
389,2022-06,14842,F221,47.68,1,1
390,2022-06,11440,F221,97.78,1,1
390,2022-06,14842,F221,30.23,1,1
401,2022-06,14842,F221,308.23,47,47
403,2022-06,14842,F221,298.85,3,3
403,2022-06,14842,F222,954.50,9,9
407,2022-06,7955,F224,11026.26,33,33
410,2022-06,14842,F221,7557.36,218,218
425,2022-06,11440,F221,63.94,1,1
428,2022-06,7955,F224,6.19,1,1
455,2022-06,9143,F224,1808.37,117,117
462,2022-06,14842,F221,160.13,3,3
462,2022-06,7955,F224,7862.53,14,14
466,2022-06,14842,F222,553.27,2,2
100,2022-07,11440,F221,162.75,1,1
101,2022-07,11440,F221,2691.00,1,1
101,2022-07,2531252,F221,10365.33,1,1
102,2022-07,11440,F221,119.97,1,1
102,2022-07,2531252,F221,182.00,1,1
104,2022-07,11440,F221,50315.64,86,86
104,2022-07,11440,F222,4383.54,19,19
105,2022-07,11440,F222,976.50,1,1
105,2022-07,2531252,F221,818.61,1,1
106,2022-07,11440,F221,166.40,2,2
106,2022-07,11440,F224,265.10,3,3
106,2022-07,14842,F222,620.60,6,6
106,2022-07,2531252,F221,4680.00,1,1
107,2022-07,11440,F221,370.45,1,1
108,2022-07,1665136,F221,4490.25,122,122
108,2022-07,2531252,F221,780.00,1,1
109,2022-07,2531252,F221,156.00,1,1
110,2022-07,2531252,F221,220.13,1,1
111,2022-07,14842,F221,274.77,1,1
111,2022-07,14842,F222,274.77,1,1
111,2022-07,2531252,F221,849.33,1,1
112,2022-07,2531252,F221,101.03,1,1
113,2022-07,11440,F221,239.83,1,1
113,2022-07,2531252,F221,91.52,1,1
114,2022-07,2531252,F221,295.36,1,1
115,2022-07,2531252,F221,283.92,1,1
116,2022-07,2531252,F221,234.83,2,2
118,2022-07,2531252,F221,110.93,1,1
120,2022-07,11440,F222,164.95,1,1
121,2022-07,2531252,F221,109.20,1,1
122,2022-07,14842,F221,3492.33,77,77
122,2022-07,14842,F222,1324.62,33,33
123,2022-07,2531252,F221,94.25,1,1
125,2022-07,14842,F221,1081.28,12,12
125,2022-07,14842,F222,2029.94,24,24
126,2022-07,2531252,F221,182.00,1,1
127,2022-07,2531252,F221,516.43,1,1
128,2022-07,2531252,F221,975.00,1,1
129,2022-07,14842,F222,2187.70,19,19
129,2022-07,2531252,F221,169.00,1,1
130,2022-07,11440,F221,164.30,1,1
131,2022-07,2531252,F221,156.00,1,1
132,2022-07,11440,F221,326.68,14,14
132,2022-07,2531252,F221,438.29,1,1
133,2022-07,2531252,F221,1228.50,1,1
134,2022-07,2531252,F221,537.33,1,1
135,2022-07,14842,F221,17761.02,103,103
135,2022-07,14842,F222,6709.05,37,37
135,2022-07,2531252,F221,748.26,4,4
136,2022-07,2531252,F221,68.90,1,1
137,2022-07,11440,F221,53.36,1,1
138,2022-07,2531252,F221,224.34,1,1
139,2022-07,2531252,F221,364.00,1,1
140,2022-07,2531252,F221,37.67,1,1
140,2022-07,9143,F224,103.11,5,5
141,2022-07,14842,F221,9118.12,68,68
141,2022-07,14842,F222,6239.10,88,88
141,2022-07,2531252,F221,1194.46,5,5
142,2022-07,2531252,F221,46.80,1,1
144,2022-07,2531252,F221,104.00,1,1
145,2022-07,11440,F221,175.27,1,1
145,2022-07,14842,F221,16801.79,201,201
145,2022-07,2531252,F221,78.00,1,1
147,2022-07,14842,F221,32.55,1,1
148,2022-07,2531252,F221,332.80,1,1
150,2022-07,11440,F221,14.53,1,1
151,2022-07,2531252,F221,94.85,1,1
153,2022-07,11440,F221,27.90,1,1
155,2022-07,14842,F221,174.38,1,1
155,2022-07,2531252,F221,312.00,1,1
156,2022-07,2531252,F221,301.60,1,1
157,2022-07,2531252,F221,208.00,1,1
157,2022-07,662519,F224,713.60,10,10
159,2022-07,14842,F221,59.68,1,1
159,2022-07,2531252,F221,7.63,1,1
160,2022-07,11440,F221,260.00,1,1
160,2022-07,14842,F221,17974.66,157,157
160,2022-07,2531252,F221,312.00,1,1
161,2022-07,11440,F221,52.00,1,1
163,2022-07,2531252,F221,107.47,1,1
164,2022-07,11440,F221,118.18,1,1
164,2022-07,14842,F221,1259.93,6,6
164,2022-07,14842,F222,897.23,5,5
164,2022-07,2531252,F221,304.68,3,3
165,2022-07,2531252,F221,156.00,1,1
170,2022-07,11440,F221,170.63,1,1
171,2022-07,11440,F221,116.25,1,1
171,2022-07,2531252,F221,230.53,1,1
173,2022-07,11440,F222,203.04,1,1
173,2022-07,2531252,F221,93.60,1,1
174,2022-07,2531252,F221,20.80,1,1
175,2022-07,11440,F221,97.65,1,1
175,2022-07,2531252,F221,60.56,1,1
176,2022-07,11440,F221,284.81,1,1
176,2022-07,2531252,F221,283.40,1,1
177,2022-07,11440,F221,146.14,1,1
177,2022-07,2531252,F221,143.87,1,1
181,2022-07,11440,F221,109.74,1,1
181,2022-07,14842,F221,600.35,20,20
182,2022-07,11440,F221,113.88,1,1
183,2022-07,11440,F221,135.18,1,1
188,2022-07,2531252,F221,89.36,1,1
192,2022-07,11440,F221,59.12,1,1
192,2022-07,2531252,F221,41.92,1,1
196,2022-07,14842,F221,1078.52,14,14
196,2022-07,14842,F222,636.97,9,9
198,2022-07,11440,F221,81.38,1,1
198,2022-07,2531252,F221,69.06,1,1
200,2022-07,11440,F221,34.70,3,3
202,2022-07,11440,F221,1550.00,1,1
202,2022-07,2531252,F221,1019.20,1,1
206,2022-07,14842,F221,3459.26,159,159
206,2022-07,14842,F222,2431.70,109,109
209,2022-07,11440,F221,39.39,1,1
209,2022-07,2531252,F221,368.99,1,1
210,2022-07,11440,F221,93.00,1,1
210,2022-07,14842,F221,12095.09,407,407
210,2022-07,14842,F222,7728.66,287,287
210,2022-07,2531252,F221,158.36,2,2
211,2022-07,2531252,F221,50.96,1,1
213,2022-07,14842,F221,103.30,1,1
213,2022-07,2531252,F221,332.11,1,1
216,2022-07,2531252,F221,94.90,1,1
217,2022-07,11440,F221,186.00,1,1
