MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
149,2014-01,2531252,F222,0.00,4,4
150,2014-01,11440,F221,0.00,17,17
150,2014-01,11440,F222,127.00,8,8
150,2014-01,14842,F221,0.00,78,78
150,2014-01,14842,F224,0.00,3,3
150,2014-01,1809,F172,0.00,17,17
150,2014-01,2531252,F221,0.00,5,5
150,2014-01,2531252,F222,0.00,16,16
151,2014-01,11440,F221,0.00,13,13
151,2014-01,11440,F222,0.00,3,3
151,2014-01,14842,F221,0.00,91,91
151,2014-01,14842,F224,0.00,4,4
151,2014-01,1809,F172,216.00,18,18
151,2014-01,2531252,F221,0.00,13,13
151,2014-01,2531252,F222,0.00,21,21
152,2014-01,11440,F221,0.00,7,7
152,2014-01,11440,F222,0.00,2,2
152,2014-01,14842,F221,0.00,6,6
152,2014-01,1809,F172,0.00,2,2
152,2014-01,2531252,F221,0.00,3,3
152,2014-01,2531252,F222,0.00,1,1
153,2014-01,11440,F221,0.00,26,26
153,2014-01,11440,F222,0.00,3,3
153,2014-01,14842,F221,0.00,83,83
153,2014-01,1809,F172,0.00,23,23
153,2014-01,2531252,F221,0.00,7,7
153,2014-01,2531252,F222,0.00,14,14
154,2014-01,11440,F221,0.00,7,7
154,2014-01,11440,F222,0.00,3,3
154,2014-01,14842,F221,0.00,57,57
154,2014-01,1809,F172,0.00,8,8
154,2014-01,2531252,F221,0.00,4,4
154,2014-01,2531252,F222,0.00,5,5
155,2014-01,11440,F221,0.00,18,18
155,2014-01,11440,F222,0.00,4,4
155,2014-01,14842,F221,0.00,97,97
155,2014-01,14842,F224,0.00,4,4
155,2014-01,1809,F172,28.00,41,41
155,2014-01,2531252,F221,0.00,11,11
155,2014-01,2531252,F222,0.00,19,19
156,2014-01,11440,F221,0.00,10,10
156,2014-01,11440,F222,0.00,3,3
156,2014-01,14842,F221,0.00,99,99
156,2014-01,14842,F224,0.00,11,11
156,2014-01,1809,F172,276.00,26,26
156,2014-01,2531252,F221,0.00,18,18
156,2014-01,2531252,F222,0.00,23,23
157,2014-01,11440,F221,0.00,17,17
157,2014-01,11440,F222,0.00,2,2
157,2014-01,14842,F221,0.00,107,107
157,2014-01,14842,F224,0.00,12,12
157,2014-01,1809,F172,1611.00,39,39
157,2014-01,2531252,F221,0.00,20,20
157,2014-01,2531252,F222,0.00,35,35
158,2014-01,11440,F222,0.00,2,2
158,2014-01,14842,F221,0.00,38,38
158,2014-01,2531252,F221,0.00,1,1
158,2014-01,2531252,F222,0.00,2,2
159,2014-01,11440,F221,0.00,16,16
159,2014-01,11440,F222,0.00,2,2
159,2014-01,14842,F221,0.00,65,65
159,2014-01,14842,F224,0.00,1,1
159,2014-01,1809,F172,0.00,5,5
159,2014-01,2531252,F221,0.00,5,5
159,2014-01,2531252,F222,0.00,5,5
160,2014-01,11440,F221,0.00,34,34
160,2014-01,11440,F222,3225.00,52,52
160,2014-01,14842,F221,90.00,148,148
160,2014-01,14842,F224,0.00,11,11
160,2014-01,1809,F172,1116.00,59,59
160,2014-01,2531252,F221,0.00,33,33
160,2014-01,2531252,F222,0.00,35,35
161,2014-01,11440,F221,0.00,14,14
161,2014-01,11440,F222,0.00,2,2
161,2014-01,14842,F221,0.00,93,93
161,2014-01,14842,F224,0.00,14,14
161,2014-01,1809,F172,2787.00,26,26
161,2014-01,2531252,F221,0.00,16,16
161,2014-01,2531252,F222,0.00,23,23
163,2014-01,11440,F221,0.00,13,13
163,2014-01,11440,F222,0.00,2,2
163,2014-01,14842,F221,0.00,163,163
163,2014-01,14842,F222,0.00,8,8
163,2014-01,14842,F224,0.00,5,5
163,2014-01,1809,F172,59.00,31,31
163,2014-01,18823,F224,0.00,61,61
163,2014-01,2531252,F221,0.00,15,15
163,2014-01,2531252,F222,0.00,17,17
164,2014-01,11440,F221,0.00,21,21
164,2014-01,14842,F221,0.00,85,85
164,2014-01,14842,F224,0.00,3,3
164,2014-01,1809,F172,7.00,28,28
164,2014-01,2531252,F221,0.00,7,7
164,2014-01,2531252,F222,0.00,17,17
165,2014-01,11440,F221,0.00,5,5
165,2014-01,11440,F222,0.00,2,2
165,2014-01,14842,F221,0.00,38,38
165,2014-01,14842,F224,0.00,3,3
165,2014-01,1809,F172,0.00,16,16
165,2014-01,2531252,F221,0.00,11,11
165,2014-01,2531252,F222,0.00,7,7
166,2014-01,11440,F221,0.00,23,23
166,2014-01,11440,F222,17.00,6,6
166,2014-01,14842,F221,0.00,115,115
166,2014-01,14842,F224,0.00,12,12
166,2014-01,1809,F172,1215.00,43,43
166,2014-01,2531252,F221,204.00,19,19
166,2014-01,2531252,F222,0.00,37,37
167,2014-01,11440,F221,0.00,23,23
167,2014-01,11440,F222,29.00,15,15
167,2014-01,14842,F221,10.00,108,108
167,2014-01,14842,F222,0.00,3,3
167,2014-01,14842,F224,0.00,11,11
167,2014-01,1809,F172,857.00,56,56
167,2014-01,2531252,F221,0.00,20,20
167,2014-01,2531252,F222,118.00,37,37
169,2014-01,14842,F221,0.00,27,27
169,2014-01,14842,F224,0.00,1,1
169,2014-01,1809,F172,0.00,7,7
169,2014-01,2531252,F221,0.00,1,1
169,2014-01,2531252,F222,0.00,2,2
170,2014-01,11440,F221,0.00,11,11
170,2014-01,11440,F222,63.00,12,12
170,2014-01,14842,F221,0.00,99,99
170,2014-01,14842,F224,0.00,11,11
170,2014-01,1809,F172,1709.00,22,22
170,2014-01,2531252,F221,221.00,14,14
170,2014-01,2531252,F222,85.00,28,28
171,2014-01,11440,F221,0.00,18,18
171,2014-01,11440,F222,0.00,2,2
171,2014-01,14842,F221,0.00,106,106
171,2014-01,14842,F224,0.00,11,11
171,2014-01,1809,F172,328.00,34,34
171,2014-01,2531252,F221,0.00,20,20
171,2014-01,2531252,F222,91.00,33,33
173,2014-01,11440,F221,0.00,17,17
173,2014-01,11440,F222,0.00,3,3
173,2014-01,14842,F221,0.00,97,97
173,2014-01,14842,F224,0.00,3,3
173,2014-01,1809,F172,799.00,45,45
173,2014-01,2531252,F221,0.00,14,14
173,2014-01,2531252,F222,0.00,20,20
174,2014-01,11440,F221,0.00,13,13
174,2014-01,11440,F222,0.00,3,3
174,2014-01,14842,F221,66.00,91,91
174,2014-01,14842,F224,0.00,3,3
174,2014-01,1809,F172,1448.00,31,31
174,2014-01,2531252,F221,0.00,11,11
174,2014-01,2531252,F222,0.00,23,23
175,2014-01,11440,F221,0.00,22,22
175,2014-01,11440,F222,247.00,15,15
175,2014-01,14842,F221,0.00,112,112
175,2014-01,14842,F224,0.00,12,12
175,2014-01,1809,F172,0.00,31,31
175,2014-01,2531252,F221,0.00,24,24
175,2014-01,2531252,F222,15.00,36,36
176,2014-01,11440,F221,0.00,7,7
176,2014-01,11440,F222,0.00,2,2
176,2014-01,14842,F221,0.00,36,36
176,2014-01,14842,F224,0.00,1,1
176,2014-01,1809,F172,0.00,10,10
176,2014-01,2531252,F221,0.00,5,5
176,2014-01,2531252,F222,0.00,11,11
177,2014-01,11440,F221,0.00,11,11
177,2014-01,11440,F222,0.00,2,2
177,2014-01,14842,F221,0.00,91,91
177,2014-01,14842,F224,0.00,4,4
177,2014-01,1809,F172,2104.00,34,34
177,2014-01,2531252,F221,0.00,15,15
177,2014-01,2531252,F222,0.00,22,22
181,2014-01,11440,F221,0.00,7,7
181,2014-01,11440,F222,0.00,2,2
181,2014-01,14842,F221,0.00,47,47
181,2014-01,14842,F224,0.00,1,1
181,2014-01,1809,F172,0.00,6,6
181,2014-01,2531252,F221,0.00,5,5
181,2014-01,2531252,F222,0.00,11,11
182,2014-01,11440,F221,0.00,7,7
182,2014-01,11440,F222,0.00,1,1
182,2014-01,14842,F221,0.00,5,5
182,2014-01,14842,F224,0.00,1,1
182,2014-01,1809,F172,0.00,2,2
182,2014-01,2531252,F221,0.00,3,3
182,2014-01,2531252,F222,0.00,2,2
183,2014-01,11440,F221,0.00,7,7
183,2014-01,11440,F222,0.00,2,2
183,2014-01,14842,F221,0.00,6,6
183,2014-01,1809,F172,0.00,11,11
183,2014-01,2531252,F221,0.00,5,5
183,2014-01,2531252,F222,0.00,2,2
184,2014-01,14842,F221,0.00,36,36
184,2014-01,1809,F172,0.00,5,5
184,2014-01,2531252,F222,0.00,2,2
188,2014-01,11440,F221,0.00,12,12
188,2014-01,11440,F222,90.00,11,11
188,2014-01,14842,F221,0.00,55,55
188,2014-01,14842,F224,0.00,9,9
188,2014-01,1809,F172,22.00,28,28
188,2014-01,2531252,F221,0.00,15,15
188,2014-01,2531252,F222,0.00,31,31
192,2014-01,11440,F221,0.00,10,10
192,2014-01,14842,F221,0.00,58,58
192,2014-01,14842,F224,0.00,2,2
192,2014-01,1809,F172,0.00,5,5
192,2014-01,2531252,F221,0.00,11,11
192,2014-01,2531252,F222,0.00,18,18
196,2014-01,11440,F221,0.00,14,14
196,2014-01,11440,F222,0.00,1,1
196,2014-01,14842,F221,0.00,40,40
196,2014-01,1809,F172,0.00,10,10
196,2014-01,2531252,F221,0.00,4,4
196,2014-01,2531252,F222,0.00,3,3
197,2014-01,11440,F221,0.00,10,10
197,2014-01,11440,F222,0.00,2,2
197,2014-01,14842,F221,0.00,42,42
197,2014-01,1809,F172,0.00,8,8
197,2014-01,2531252,F221,0.00,6,6
197,2014-01,2531252,F222,0.00,3,3
198,2014-01,11440,F221,0.00,11,11
198,2014-01,11440,F222,0.00,4,4
198,2014-01,14842,F221,0.00,70,70
