MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
136,2018-12,14842,F221,0.00,1,1
136,2018-12,14842,F222,0.00,1,1
136,2018-12,14842,F224,0.00,1,1
136,2018-12,1809,F223,0.00,4,4
137,2018-12,14842,F222,0.00,1,1
137,2018-12,14842,F224,0.00,1,1
137,2018-12,1809,F223,0.00,3,3
138,2018-12,14842,F221,0.00,1,1
138,2018-12,14842,F222,0.00,1,1
138,2018-12,14842,F224,0.00,1,1
138,2018-12,1809,F223,0.00,5,5
138,2018-12,2531252,F221,0.00,3,3
139,2018-12,14842,F221,0.00,1,1
139,2018-12,14842,F222,0.00,2,2
139,2018-12,14842,F224,0.00,2,2
139,2018-12,1809,F223,212.00,9,9
139,2018-12,2531252,F221,0.00,4,4
140,2018-12,14842,F222,0.00,1,1
140,2018-12,14842,F224,0.00,1,1
140,2018-12,1809,F223,0.00,3,3
141,2018-12,11440,F221,617.00,2,2
141,2018-12,14842,F221,3784.00,17,17
141,2018-12,14842,F222,0.00,1,1
141,2018-12,14842,F224,0.00,1,1
141,2018-12,1809,F223,54.00,8,8
141,2018-12,2531252,F221,0.00,3,3
142,2018-12,14842,F221,0.00,2,2
142,2018-12,14842,F222,0.00,2,2
142,2018-12,1809,F223,241.00,6,6
142,2018-12,2531252,F221,0.00,3,3
143,2018-12,14842,F221,0.00,1,1
143,2018-12,14842,F222,0.00,1,1
143,2018-12,14842,F224,0.00,1,1
143,2018-12,1809,F223,0.00,4,4
144,2018-12,14842,F221,0.00,1,1
144,2018-12,14842,F222,0.00,2,2
144,2018-12,14842,F224,0.00,1,1
144,2018-12,1809,F223,0.00,4,4
144,2018-12,2531252,F221,0.00,1,1
145,2018-12,14842,F222,0.00,1,1
145,2018-12,14842,F224,0.00,1,1
145,2018-12,1809,F223,0.00,5,5
145,2018-12,2531252,F221,0.00,3,3
146,2018-12,14842,F221,0.00,2,2
146,2018-12,14842,F222,0.00,2,2
146,2018-12,14842,F224,0.00,1,1
146,2018-12,1809,F172,0.00,4,4
146,2018-12,2531252,F221,0.00,3,3
147,2018-12,14842,F221,0.00,1,1
147,2018-12,14842,F222,0.00,1,1
147,2018-12,14842,F224,0.00,1,1
147,2018-12,1809,F223,12.00,6,6
147,2018-12,2531252,F221,0.00,3,3
148,2018-12,14842,F221,0.00,2,2
148,2018-12,14842,F222,0.00,2,2
148,2018-12,14842,F224,0.00,1,1
148,2018-12,1809,F223,0.00,6,6
148,2018-12,2531252,F221,0.00,4,4
149,2018-12,14842,F224,0.00,1,1
149,2018-12,1809,F223,23.00,4,4
150,2018-12,14842,F221,0.00,1,1
150,2018-12,14842,F222,0.00,1,1
150,2018-12,14842,F224,0.00,1,1
150,2018-12,1809,F223,0.00,4,4
150,2018-12,2531252,F221,51.00,4,4
151,2018-12,14842,F221,0.00,2,2
151,2018-12,14842,F224,0.00,1,1
151,2018-12,1809,F223,0.00,5,5
151,2018-12,2531252,F221,0.00,3,3
152,2018-12,1809,F223,0.00,3,3
153,2018-12,14842,F221,0.00,1,1
153,2018-12,14842,F222,0.00,1,1
153,2018-12,14842,F224,0.00,1,1
153,2018-12,1809,F223,13.00,4,4
154,2018-12,14842,F221,0.00,1,1
154,2018-12,14842,F222,0.00,1,1
154,2018-12,1809,F223,0.00,2,2
155,2018-12,14842,F221,0.00,1,1
155,2018-12,14842,F222,0.00,1,1
155,2018-12,14842,F224,0.00,1,1
155,2018-12,1809,F223,163.00,7,7
156,2018-12,14842,F221,0.00,1,1
156,2018-12,14842,F222,0.00,1,1
156,2018-12,14842,F224,0.00,1,1
156,2018-12,1809,F223,597.00,7,7
156,2018-12,2531252,F221,0.00,3,3
157,2018-12,14842,F221,0.00,1,1
157,2018-12,14842,F222,0.00,3,3
157,2018-12,14842,F224,0.00,1,1
157,2018-12,1809,F223,38.00,6,6
157,2018-12,2531252,F221,0.00,3,3
158,2018-12,14842,F221,0.00,1,1
158,2018-12,14842,F222,0.00,1,1
159,2018-12,14842,F221,0.00,1,1
159,2018-12,14842,F222,0.00,4,4
159,2018-12,14842,F224,0.00,1,1
159,2018-12,1809,F223,23.00,4,4
160,2018-12,11440,F221,0.00,6,6
160,2018-12,14842,F221,0.00,2,2
160,2018-12,14842,F222,0.00,2,2
160,2018-12,14842,F224,0.00,1,1
160,2018-12,1809,F223,0.00,1,1
160,2018-12,2531252,F221,0.00,4,4
161,2018-12,14842,F221,0.00,2,2
161,2018-12,14842,F222,0.00,2,2
161,2018-12,14842,F224,0.00,1,1
161,2018-12,1809,F223,406.00,8,8
161,2018-12,2531252,F221,0.00,3,3
163,2018-12,14842,F221,0.00,1,1
163,2018-12,14842,F222,0.00,1,1
163,2018-12,14842,F224,0.00,2,2
163,2018-12,1809,F223,0.00,6,6
163,2018-12,18823,F224,0.00,3,3
163,2018-12,2531252,F221,0.00,3,3
164,2018-12,14842,F221,0.00,1,1
164,2018-12,14842,F222,0.00,1,1
164,2018-12,14842,F224,0.00,1,1
164,2018-12,1809,F223,0.00,4,4
164,2018-12,2531252,F221,0.00,3,3
165,2018-12,14842,F221,0.00,1,1
165,2018-12,14842,F222,0.00,1,1
165,2018-12,14842,F224,0.00,1,1
165,2018-12,1809,F223,0.00,3,3
165,2018-12,2531252,F221,0.00,3,3
166,2018-12,14842,F221,0.00,1,1
166,2018-12,14842,F222,0.00,1,1
166,2018-12,14842,F224,0.00,1,1
166,2018-12,1809,F172,0.00,1,1
166,2018-12,1809,F223,0.00,4,4
166,2018-12,2531252,F221,0.00,3,3
167,2018-12,11440,F221,82.00,1,1
167,2018-12,14842,F221,0.00,2,2
167,2018-12,14842,F222,0.00,2,2
167,2018-12,14842,F224,0.00,1,1
167,2018-12,1809,F223,235.00,4,4
167,2018-12,2531252,F221,0.00,3,3
169,2018-12,14842,F224,0.00,1,1
169,2018-12,1809,F223,0.00,3,3
170,2018-12,14842,F221,0.00,2,2
170,2018-12,14842,F222,0.00,2,2
170,2018-12,14842,F224,0.00,1,1
170,2018-12,1809,F223,0.00,4,4
170,2018-12,2531252,F221,0.00,3,3
171,2018-12,14842,F221,0.00,1,1
171,2018-12,14842,F222,0.00,1,1
171,2018-12,1809,F223,0.00,3,3
171,2018-12,2531252,F221,0.00,3,3
173,2018-12,14842,F221,0.00,1,1
173,2018-12,14842,F222,0.00,1,1
173,2018-12,1809,F223,16.00,4,4
173,2018-12,2531252,F221,0.00,3,3
174,2018-12,14842,F221,0.00,1,1
174,2018-12,14842,F222,0.00,1,1
174,2018-12,14842,F224,0.00,1,1
174,2018-12,1809,F223,0.00,3,3
174,2018-12,2531252,F221,0.00,3,3
175,2018-12,14842,F221,0.00,2,2
175,2018-12,14842,F222,0.00,2,2
175,2018-12,14842,F224,0.00,1,1
175,2018-12,1809,F223,0.00,5,5
175,2018-12,2531252,F221,0.00,3,3
176,2018-12,14842,F224,0.00,1,1
176,2018-12,1809,F223,0.00,3,3
176,2018-12,2531252,F221,0.00,3,3
177,2018-12,14842,F221,0.00,1,1
177,2018-12,14842,F222,0.00,1,1
177,2018-12,14842,F224,0.00,1,1
177,2018-12,1809,F223,25.00,4,4
177,2018-12,2531252,F221,0.00,3,3
181,2018-12,14842,F222,0.00,2,2
181,2018-12,14842,F224,0.00,1,1
181,2018-12,1809,F223,5.00,6,6
182,2018-12,1809,F223,125.00,3,3
183,2018-12,1809,F223,0.00,2,2
184,2018-12,14842,F221,0.00,1,1
184,2018-12,14842,F222,0.00,1,1
188,2018-12,14842,F221,0.00,2,2
188,2018-12,14842,F222,0.00,2,2
188,2018-12,14842,F224,0.00,1,1
188,2018-12,1809,F223,79.00,5,5
188,2018-12,2531252,F221,0.00,3,3
192,2018-12,14842,F224,0.00,1,1
192,2018-12,1809,F223,0.00,4,4
192,2018-12,2531252,F221,0.00,3,3
196,2018-12,14842,F221,0.00,1,1
196,2018-12,14842,F222,0.00,1,1
197,2018-12,14842,F222,0.00,2,2
197,2018-12,1809,F223,0.00,1,1
198,2018-12,14842,F222,0.00,2,2
198,2018-12,1809,F223,9.00,3,3
198,2018-12,2531252,F221,0.00,3,3
200,2018-12,14842,F222,0.00,2,2
200,2018-12,14842,F224,0.00,1,1
200,2018-12,1809,F223,0.00,4,4
202,2018-12,128192,F330,0.00,12,12
202,2018-12,14842,F221,0.00,2,2
202,2018-12,14842,F222,0.00,2,2
202,2018-12,14842,F224,887.00,2,2
202,2018-12,1809,F223,581.00,6,6
202,2018-12,2531252,F221,0.00,3,3
203,2018-12,14842,F221,0.00,1,1
203,2018-12,14842,F222,0.00,1,1
203,2018-12,14842,F224,0.00,1,1
203,2018-12,1809,F223,0.00,3,3
204,2018-12,14842,F221,0.00,1,1
204,2018-12,14842,F222,0.00,1,1
204,2018-12,14842,F224,1.00,2,2
204,2018-12,1809,F223,9.00,4,4
205,2018-12,14842,F221,0.00,1,1
205,2018-12,14842,F224,0.00,2,2
205,2018-12,1809,F223,0.00,3,3
206,2018-12,14842,F224,0.00,2,2
206,2018-12,1809,F223,1.00,4,4
206,2018-12,2531252,F221,0.00,3,3
209,2018-12,14842,F221,0.00,3,3
209,2018-12,14842,F222,0.00,3,3
209,2018-12,14842,F224,142.00,2,2
209,2018-12,1809,F223,177.00,5,5
209,2018-12,2531252,F221,0.00,6,6
210,2018-12,14842,F221,0.00,1,1
210,2018-12,14842,F222,0.00,1,1
210,2018-12,14842,F224,0.00,2,2
210,2018-12,1809,F223,0.00,3,3
210,2018-12,2531252,F221,0.00,3,3
211,2018-12,14842,F221,0.00,1,1
211,2018-12,14842,F222,0.00,1,1
211,2018-12,14842,F224,3.00,2,2
211,2018-12,1809,F223,0.00,5,5
211,2018-12,2531252,F221,0.00,3,3
212,2018-12,14842,F221,0.00,1,1
212,2018-12,14842,F222,0.00,1,1
212,2018-12,14842,F224,5.00,2,2
212,2018-12,1809,F223,0.00,3,3
212,2018-12,2531252,F221,0.00,3,3
213,2018-12,14842,F221,0.00,6,6
213,2018-12,14842,F222,0.00,4,4
213,2018-12,14842,F224,0.00,1,1
213,2018-12,1809,F223,83.00,6,6
213,2018-12,2531252,F221,0.00,4,4
216,2018-12,14842,F221,0.00,2,2
216,2018-12,14842,F222,0.00,3,3
216,2018-12,14842,F224,157.00,2,2
216,2018-12,1809,F223,267.00,5,5
216,2018-12,2531252,F221,0.00,6,6
217,2018-12,14842,F221,0.00,1,1
217,2018-12,14842,F222,0.00,2,2
217,2018-12,14842,F224,83.00,2,2
217,2018-12,1809,F223,0.00,6,6
217,2018-12,2531252,F221,0.00,2,2
218,2018-12,14842,F221,0.00,1,1
218,2018-12,14842,F222,0.00,2,2
218,2018-12,14842,F224,1088.00,2,2
218,2018-12,1809,F172,0.00,1,1
218,2018-12,1809,F223,0.00,5,5
218,2018-12,2531252,F221,0.00,3,3
219,2018-12,14842,F221,0.00,1,1
219,2018-12,14842,F222,0.00,1,1
219,2018-12,1809,F223,0.00,2,2
219,2018-12,2531252,F221,0.00,3,3
222,2018-12,14842,F221,0.00,2,2
222,2018-12,14842,F222,0.00,2,2
222,2018-12,14842,F224,59.00,2,2
222,2018-12,1809,F223,165.00,1,1
222,2018-12,2531252,F221,0.00,3,3
223,2018-12,14842,F221,0.00,17,17
223,2018-12,14842,F224,0.00,1,1
223,2018-12,1809,F223,62.00,7,7
223,2018-12,2531252,F221,0.00,4,4
224,2018-12,14842,F221,0.00,1,1
224,2018-12,14842,F224,4.00,2,2
224,2018-12,1809,F223,0.00,4,4
224,2018-12,2531252,F221,0.00,3,3
225,2018-12,14842,F221,0.00,4,4
225,2018-12,14842,F222,0.00,2,2
225,2018-12,14842,F224,0.00,2,2
225,2018-12,1809,F223,4.00,6,6
225,2018-12,2531252,F221,0.00,3,3
226,2018-12,14842,F224,0.00,2,2
226,2018-12,1809,F223,0.00,3,3
226,2018-12,2531252,F221,0.00,3,3
227,2018-12,14842,F224,4.00,2,2
227,2018-12,1809,F223,0.00,4,4
227,2018-12,2531252,F221,0.00,3,3
228,2018-12,14842,F221,0.00,1,1
228,2018-12,14842,F222,0.00,1,1
228,2018-12,14842,F224,0.00,2,2
228,2018-12,1809,F223,0.00,5,5
228,2018-12,2531252,F221,0.00,3,3
230,2018-12,11440,F221,0.00,4,4
230,2018-12,14842,F221,393.00,3,3
230,2018-12,14842,F222,328.00,3,3
230,2018-12,14842,F224,81.00,2,2
230,2018-12,1809,F223,0.00,4,4
230,2018-12,2531252,F221,0.00,1,1
231,2018-12,14842,F221,25.00,2,2
231,2018-12,14842,F224,0.00,2,2
231,2018-12,1809,F223,68.00,3,3
231,2018-12,2531252,F221,0.00,3,3
232,2018-12,14842,F221,0.00,1,1
232,2018-12,14842,F222,0.00,1,1
232,2018-12,14842,F224,25.00,2,2
232,2018-12,1809,F223,49.00,4,4
232,2018-12,2531252,F221,0.00,3,3
233,2018-12,14842,F221,0.00,1,1
233,2018-12,14842,F222,0.00,1,1
233,2018-12,14842,F224,0.00,1,1
233,2018-12,1809,F223,4.00,4,4
233,2018-12,2531252,F221,0.00,3,3
234,2018-12,14842,F221,0.00,1,1
234,2018-12,14842,F222,0.00,1,1
234,2018-12,14842,F224,1.00,2,2
234,2018-12,1809,F223,0.00,4,4
234,2018-12,2531252,F221,0.00,3,3
235,2018-12,14842,F221,144.00,4,4
235,2018-12,14842,F222,0.00,2,2
235,2018-12,14842,F224,163.00,2,2
235,2018-12,1809,F223,0.00,5,5
235,2018-12,2531252,F221,0.00,4,4
236,2018-12,14842,F222,0.00,2,2
236,2018-12,14842,F224,0.00,2,2
236,2018-12,1809,F223,0.00,2,2
236,2018-12,2531252,F221,0.00,2,2
237,2018-12,14842,F221,0.00,1,1
237,2018-12,14842,F222,0.00,1,1
237,2018-12,14842,F224,13.00,2,2
237,2018-12,1809,F223,178.00,6,6
237,2018-12,2531252,F221,0.00,3,3
238,2018-12,14842,F224,0.00,1,1
239,2018-12,14842,F224,0.00,2,2
239,2018-12,1809,F223,0.00,2,2
240,2018-12,11440,F221,0.00,2,2
240,2018-12,14842,F221,0.00,3,3
240,2018-12,14842,F222,0.00,1,1
240,2018-12,14842,F224,0.00,1,1
240,2018-12,1809,F223,68.00,5,5
240,2018-12,2531252,F221,0.00,3,3
241,2018-12,14842,F221,0.00,1,1
241,2018-12,14842,F222,0.00,2,2
241,2018-12,14842,F224,429.00,2,2
241,2018-12,1809,F223,0.00,4,4
241,2018-12,2531252,F221,0.00,4,4
242,2018-12,14842,F224,8.00,2,2
242,2018-12,1809,F223,5.00,6,6
242,2018-12,2531252,F221,0.00,3,3
243,2018-12,14842,F221,0.00,1,1
243,2018-12,14842,F222,0.00,1,1
243,2018-12,1809,F223,0.00,1,1
243,2018-12,2531252,F221,0.00,3,3
244,2018-12,14842,F224,0.00,1,1
247,2018-12,14842,F221,0.00,1,1
247,2018-12,14842,F222,0.00,1,1
247,2018-12,14842,F224,12.00,2,2
247,2018-12,1809,F223,0.00,3,3
248,2018-12,11440,F222,62.00,1,1
248,2018-12,14842,F221,0.00,3,3
248,2018-12,14842,F222,0.00,3,3
248,2018-12,14842,F224,3.00,2,2
248,2018-12,1809,F223,0.00,5,5
248,2018-12,2531252,F221,0.00,3,3
249,2018-12,14842,F221,0.00,4,4
249,2018-12,14842,F222,0.00,3,3
249,2018-12,14842,F224,0.00,2,2
249,2018-12,1809,F223,26.00,3,3
249,2018-12,2531252,F221,0.00,3,3
250,2018-12,14842,F221,0.00,2,2
250,2018-12,14842,F222,0.00,2,2
250,2018-12,14842,F224,137.00,2,2
250,2018-12,1809,F223,110.00,7,7
250,2018-12,2531252,F221,0.00,6,6
251,2018-12,14842,F221,0.00,1,1
251,2018-12,14842,F222,0.00,1,1
251,2018-12,14842,F224,0.00,1,1
251,2018-12,1809,F223,0.00,2,2
251,2018-12,2531252,F221,0.00,3,3
252,2018-12,14842,F221,0.00,2,2
252,2018-12,14842,F222,0.00,2,2
252,2018-12,14842,F224,5.00,2,2
252,2018-12,1809,F172,0.00,3,3
252,2018-12,2531252,F221,0.00,2,2
257,2018-12,14842,F221,0.00,1,1
257,2018-12,14842,F222,0.00,1,1
257,2018-12,1809,F223,0.00,2,2
258,2018-12,14842,F221,0.00,1,1
258,2018-12,14842,F222,0.00,1,1
258,2018-12,14842,F224,0.00,2,2
258,2018-12,1809,F223,83.00,4,4
258,2018-12,2531252,F221,0.00,3,3
259,2018-12,14842,F221,0.00,2,2
259,2018-12,14842,F222,0.00,2,2
259,2018-12,1809,F223,51.00,5,5
259,2018-12,2531252,F221,0.00,3,3
261,2018-12,14842,F221,0.00,1,1
261,2018-12,14842,F222,0.00,1,1
261,2018-12,1809,F223,0.00,3,3
261,2018-12,2531252,F221,0.00,3,3
262,2018-12,14842,F221,0.00,1,1
262,2018-12,1809,F223,0.00,2,2
269,2018-12,14842,F221,0.00,1,1
269,2018-12,14842,F222,0.00,1,1
269,2018-12,14842,F224,39.00,2,2
269,2018-12,1809,F223,0.00,5,5
269,2018-12,2531252,F221,0.00,3,3
270,2018-12,14842,F221,0.00,1,1
270,2018-12,14842,F222,0.00,1,1
270,2018-12,14842,F224,34.00,4,4
270,2018-12,1809,F223,0.00,4,4
270,2018-12,2531252,F221,0.00,3,3
271,2018-12,14842,F221,0.00,2,2
271,2018-12,14842,F222,0.00,2,2
271,2018-12,14842,F224,77.00,2,2
271,2018-12,1809,F223,103.00,9,9
271,2018-12,2531252,F221,0.00,3,3
273,2018-12,14842,F222,0.00,1,1
273,2018-12,1809,F223,21.00,4,4
273,2018-12,2531252,F221,0.00,3,3
275,2018-12,14842,F221,160.00,3,3
275,2018-12,14842,F222,95.00,3,3
275,2018-12,1809,F223,0.00,2,2
275,2018-12,2531252,F221,0.00,3,3
276,2018-12,14842,F221,0.00,1,1
276,2018-12,14842,F222,0.00,2,2
276,2018-12,14842,F224,3.00,2,2
276,2018-12,1809,F223,0.00,4,4
276,2018-12,2531252,F221,0.00,3,3
278,2018-12,14842,F221,0.00,1,1
278,2018-12,14842,F222,0.00,1,1
278,2018-12,14842,F224,3.00,2,2
278,2018-12,1809,F223,52.00,5,5
278,2018-12,2531252,F221,0.00,3,3
279,2018-12,14842,F221,0.00,2,2
279,2018-12,14842,F222,0.00,2,2
279,2018-12,14842,F224,0.00,2,2
279,2018-12,1809,F223,10.00,5,5
279,2018-12,2531252,F221,0.00,3,3
282,2018-12,14842,F221,0.00,1,1
282,2018-12,14842,F222,0.00,1,1
282,2018-12,14842,F224,3.00,2,2
282,2018-12,1809,F223,0.00,5,5
282,2018-12,2531252,F221,0.00,3,3
286,2018-12,14842,F221,530.00,4,4
286,2018-12,14842,F222,406.00,4,4
286,2018-12,14842,F224,53.00,2,2
286,2018-12,1809,F223,16.00,7,7
286,2018-12,2531252,F221,0.00,3,3
287,2018-12,14842,F221,0.00,1,1
287,2018-12,14842,F222,0.00,1,1
287,2018-12,14842,F224,0.00,2,2
287,2018-12,1809,F223,27.00,4,4
287,2018-12,2531252,F221,0.00,3,3
291,2018-12,14842,F221,0.00,1,1
291,2018-12,14842,F222,0.00,1,1
291,2018-12,14842,F224,8.00,2,2
291,2018-12,1809,F223,16.00,3,3
291,2018-12,2531252,F221,0.00,3,3
292,2018-12,14842,F224,0.00,1,1
292,2018-12,1809,F223,0.00,5,5
292,2018-12,2531252,F221,0.00,3,3
293,2018-12,14842,F222,0.00,4,4
293,2018-12,14842,F224,8.00,2,2
293,2018-12,1809,F223,0.00,4,4
293,2018-12,2531252,F221,0.00,3,3
298,2018-12,14842,F221,0.00,1,1
298,2018-12,14842,F222,0.00,1,1
298,2018-12,14842,F224,0.00,2,2
298,2018-12,1809,F223,176.00,5,5
298,2018-12,2531252,F221,0.00,3,3
302,2018-12,14842,F222,0.00,2,2
302,2018-12,14842,F224,0.00,1,1
302,2018-12,1809,F223,0.00,3,3
302,2018-12,2531252,F221,0.00,3,3
305,2018-12,14842,F224,3.00,2,2
305,2018-12,1809,F223,46.00,4,4
309,2018-12,14842,F221,0.00,2,2
309,2018-12,14842,F224,17.00,2,2
309,2018-12,1809,F223,0.00,2,2
309,2018-12,2531252,F221,0.00,3,3
310,2018-12,14842,F221,0.00,2,2
