MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
219,2009-12,11440,F221,0.00,2,2
222,2009-12,11440,F221,0.00,2,2
222,2009-12,2531252,F222,22.00,1,1
223,2009-12,11440,F221,0.00,2,2
223,2009-12,2531252,F221,8537.00,3,3
223,2009-12,2531252,F222,6535.00,2,2
224,2009-12,11440,F221,0.00,2,2
225,2009-12,11440,F221,0.00,2,2
226,2009-12,11440,F221,0.00,2,2
228,2009-12,11440,F221,0.00,2,2
230,2009-12,11440,F221,0.00,3,3
231,2009-12,11440,F221,0.00,2,2
232,2009-12,11440,F221,0.00,2,2
234,2009-12,11440,F221,0.00,2,2
235,2009-12,11440,F221,0.00,2,2
236,2009-12,11440,F221,478.00,4,4
236,2009-12,11440,F224,1021.00,9,9
236,2009-12,14842,F224,56.00,4,4
236,2009-12,1809,F224,636.00,6,6
237,2009-12,11440,F221,0.00,2,2
238,2009-12,11440,F221,0.00,2,2
240,2009-12,11440,F221,0.00,2,2
241,2009-12,11440,F221,0.00,2,2
242,2009-12,11440,F221,0.00,2,2
242,2009-12,14842,F222,349.00,1,1
247,2009-12,11440,F221,0.00,2,2
248,2009-12,11440,F221,0.00,2,2
249,2009-12,11440,F221,0.00,2,2
251,2009-12,11440,F221,0.00,2,2
252,2009-12,11440,F221,0.00,2,2
256,2009-12,11440,F221,0.00,2,2
258,2009-12,11440,F221,0.00,2,2
259,2009-12,11440,F221,0.00,2,2
261,2009-12,14842,F222,137.00,3,3
261,2009-12,2531252,F222,38.00,1,1
262,2009-12,2531252,F221,68.00,1,1
262,2009-12,2531252,F222,36.00,1,1
269,2009-12,11440,F221,0.00,2,2
269,2009-12,14842,F221,1302.00,5,5
270,2009-12,11440,F221,0.00,3,3
271,2009-12,11440,F221,0.00,2,2
275,2009-12,11440,F221,0.00,2,2
276,2009-12,11440,F221,0.00,2,2
278,2009-12,11440,F221,0.00,2,2
279,2009-12,11440,F221,0.00,2,2
279,2009-12,14842,F221,129.00,3,3
282,2009-12,11440,F221,0.00,2,2
286,2009-12,11440,F221,0.00,2,2
286,2009-12,14842,F221,1400.00,2,2
286,2009-12,2739197,G716,355.00,5,5
287,2009-12,11440,F221,0.00,2,2
291,2009-12,11440,F221,0.00,2,2
292,2009-12,11440,F221,0.00,2,2
293,2009-12,11440,F221,0.00,2,2
298,2009-12,11440,F221,0.00,2,2
298,2009-12,14842,F222,424.00,2,2
302,2009-12,11440,F221,0.00,2,2
305,2009-12,11440,F221,0.00,2,2
309,2009-12,11440,F221,0.00,2,2
311,2009-12,11440,F221,0.00,2,2
316,2009-12,11440,F221,0.00,2,2
317,2009-12,11440,F221,0.00,1,1
317,2009-12,14842,F222,698.00,11,11
318,2009-12,11440,F221,0.00,2,2
318,2009-12,14842,F221,506.00,6,6
322,2009-12,11440,F221,0.00,2,2
324,2009-12,11440,F221,0.00,2,2
324,2009-12,14842,F221,100.00,2,2
324,2009-12,14842,F222,681.00,7,7
325,2009-12,11440,F221,0.00,2,2
336,2009-12,11440,F221,0.00,2,2
343,2009-12,11440,F221,0.00,2,2
344,2009-12,11440,F221,0.00,2,2
345,2009-12,11440,F221,0.00,2,2
351,2009-12,11440,F221,0.00,2,2
352,2009-12,11440,F221,0.00,2,2
353,2009-12,11440,F221,0.00,2,2
355,2009-12,11440,F221,0.00,2,2
356,2009-12,11440,F221,0.00,2,2
362,2009-12,11440,F221,0.00,2,2
364,2009-12,11440,F221,0.00,2,2
365,2009-12,11440,F221,0.00,2,2
367,2009-12,11440,F221,0.00,2,2
370,2009-12,11440,F221,0.00,2,2
373,2009-12,11440,F221,0.00,2,2
389,2009-12,11440,F221,0.00,2,2
389,2009-12,11440,F222,1095.00,1,1
390,2009-12,11440,F221,0.00,2,2
400,2009-12,11440,F221,0.00,1,1
401,2009-12,11440,F221,0.00,2,2
402,2009-12,14842,F224,28.00,2,2
403,2009-12,11440,F221,0.00,2,2
404,2009-12,11440,F221,0.00,2,2
407,2009-12,11440,F221,0.00,2,2
410,2009-12,11440,F221,0.00,2,2
419,2009-12,11440,F221,0.00,2,2
420,2009-12,11440,F221,0.00,2,2
425,2009-12,11440,F221,0.00,2,2
439,2009-12,11440,F221,0.00,2,2
462,2009-12,11440,F221,0.00,2,2
466,2009-12,11440,F221,0.00,2,2
481,2009-12,11440,F221,0.00,2,2
100,2010-01,11440,F221,0.00,36,36
100,2010-01,11440,F222,0.00,8,8
100,2010-01,14842,F221,0.00,34,34
100,2010-01,14842,F222,48.00,4,4
100,2010-01,1809,F172,1062.00,58,58
100,2010-01,2531252,F221,0.00,7,7
100,2010-01,2531252,F222,0.00,71,71
101,2010-01,11440,F221,72600.00,109,109
101,2010-01,11440,F222,0.00,10,10
101,2010-01,14842,F221,0.00,45,45
101,2010-01,14842,F222,911.00,5,5
101,2010-01,1809,F172,47977.00,120,120
101,2010-01,2531252,F221,0.00,3,3
101,2010-01,2531252,F222,5830.00,95,95
102,2010-01,11440,F221,20.00,11,11
102,2010-01,11440,F222,0.00,10,10
102,2010-01,14842,F221,0.00,17,17
102,2010-01,14842,F222,0.00,1,1
102,2010-01,1809,F172,0.00,24,24
102,2010-01,2531252,F221,3.00,9,9
102,2010-01,2531252,F222,0.00,28,28
103,2010-01,11440,F221,6.00,7,7
103,2010-01,11440,F222,0.00,7,7
103,2010-01,14842,F221,1000.00,21,21
103,2010-01,14842,F222,672.00,4,4
103,2010-01,1809,F172,103.00,14,14
103,2010-01,2531252,F222,556.00,38,38
104,2010-01,11440,F221,0.00,41,41
104,2010-01,11440,F222,0.00,10,10
104,2010-01,14842,F221,1415.00,55,55
104,2010-01,14842,F222,5755.00,11,11
104,2010-01,1809,F172,19979.00,126,126
104,2010-01,2531252,F221,0.00,8,8
104,2010-01,2531252,F222,0.00,87,87
104,2010-01,356825,F224,120583.00,165,165
105,2010-01,11440,F221,0.00,41,41
105,2010-01,11440,F222,0.00,10,10
105,2010-01,14842,F221,150.00,39,39
105,2010-01,14842,F222,0.00,1,1
105,2010-01,1809,F172,11930.00,118,118
105,2010-01,2531252,F221,0.00,8,8
105,2010-01,2531252,F222,0.00,84,84
106,2010-01,11440,F221,0.00,54,54
106,2010-01,11440,F222,0.00,10,10
106,2010-01,14842,F221,3942.00,69,69
106,2010-01,14842,F222,2265.00,15,15
106,2010-01,1809,F172,7396.00,119,119
106,2010-01,2531252,F221,1459.00,15,15
106,2010-01,2531252,F222,134.00,88,88
106,2010-01,356825,F224,88511.00,335,335
107,2010-01,11440,F221,0.00,44,44
107,2010-01,11440,F222,0.00,9,9
107,2010-01,14842,F221,0.00,44,44
107,2010-01,14842,F222,0.00,3,3
107,2010-01,1809,F172,24.00,39,39
107,2010-01,2531252,F221,0.00,10,10
107,2010-01,2531252,F222,204.00,40,40
108,2010-01,11440,F221,26.00,41,41
108,2010-01,11440,F222,0.00,10,10
108,2010-01,14842,F221,0.00,33,33
108,2010-01,14842,F222,0.00,2,2
108,2010-01,1809,F172,3297.00,73,73
108,2010-01,2531252,F221,0.00,6,6
108,2010-01,2531252,F222,0.00,88,88
109,2010-01,11440,F221,223.00,27,27
109,2010-01,11440,F222,0.00,6,6
109,2010-01,14842,F221,211.00,28,28
109,2010-01,14842,F222,0.00,2,2
109,2010-01,1809,F172,167.00,27,27
109,2010-01,2531252,F221,50.00,8,8
109,2010-01,2531252,F222,0.00,23,23
110,2010-01,11440,F221,0.00,39,39
110,2010-01,11440,F222,0.00,10,10
110,2010-01,14842,F221,0.00,45,45
110,2010-01,1809,F172,4770.00,102,102
110,2010-01,2531252,F221,0.00,9,9
110,2010-01,2531252,F222,0.00,87,87
110,2010-01,356825,F224,66.00,1,1
111,2010-01,11440,F221,13651.00,67,67
111,2010-01,11440,F222,0.00,10,10
111,2010-01,14842,F221,44730.00,104,104
111,2010-01,14842,F222,3146.00,8,8
111,2010-01,1809,F172,14311.00,100,100
111,2010-01,2531252,F221,0.00,8,8
111,2010-01,2531252,F222,0.00,86,86
111,2010-01,356825,F224,147815.00,253,253
112,2010-01,11440,F221,0.00,37,37
112,2010-01,11440,F222,0.00,10,10
112,2010-01,14842,F221,14761.00,93,93
112,2010-01,14842,F222,2011.00,9,9
112,2010-01,1809,F172,4296.00,99,99
112,2010-01,2531252,F221,0.00,8,8
112,2010-01,2531252,F222,0.00,90,90
112,2010-01,356825,F224,31659.00,132,132
113,2010-01,11440,F221,270.00,46,46
113,2010-01,11440,F222,0.00,10,10
113,2010-01,14842,F221,28.00,46,46
113,2010-01,14842,F222,0.00,2,2
113,2010-01,1809,F172,2168.00,90,90
113,2010-01,2531252,F221,0.00,9,9
113,2010-01,2531252,F222,40.00,46,46
114,2010-01,11440,F221,0.00,36,36
114,2010-01,11440,F222,0.00,9,9
114,2010-01,14842,F221,0.00,44,44
114,2010-01,14842,F222,0.00,2,2
114,2010-01,1809,F172,3143.00,65,65
114,2010-01,2531252,F221,1354.00,7,7
114,2010-01,2531252,F222,0.00,42,42
114,2010-01,9111,F223,15610.00,126,126
115,2010-01,11440,F221,0.00,36,36
115,2010-01,11440,F222,0.00,10,10
115,2010-01,14842,F221,51.00,39,39
115,2010-01,14842,F222,0.00,1,1
115,2010-01,1809,F172,3379.00,95,95
115,2010-01,2531252,F221,0.00,7,7
115,2010-01,2531252,F222,0.00,46,46
116,2010-01,11440,F221,0.00,32,32
116,2010-01,11440,F222,0.00,10,10
116,2010-01,14842,F221,0.00,45,45
116,2010-01,14842,F222,0.00,1,1
116,2010-01,1809,F172,29.00,45,45
116,2010-01,2531252,F221,0.00,8,8
116,2010-01,2531252,F222,0.00,35,35
117,2010-01,11440,F221,56.00,42,42
117,2010-01,11440,F222,42.00,11,11
117,2010-01,14842,F221,62053.00,213,213
117,2010-01,14842,F222,2907.00,9,9
117,2010-01,1809,F172,4069.00,106,106
117,2010-01,2531252,F221,0.00,9,9
117,2010-01,2531252,F222,0.00,86,86
118,2010-01,11440,F221,0.00,30,30
118,2010-01,11440,F222,63.00,9,9
118,2010-01,14842,F221,33804.00,164,164
118,2010-01,14842,F222,1566.00,7,7
118,2010-01,1809,F172,2916.00,129,129
118,2010-01,2531252,F221,0.00,2,2
118,2010-01,2531252,F222,0.00,82,82
119,2010-01,11440,F221,0.00,32,32
119,2010-01,11440,F222,177.00,17,17
119,2010-01,14842,F221,12760.00,139,139
119,2010-01,14842,F222,811.00,9,9
119,2010-01,1809,F172,1030.00,72,72
119,2010-01,2531252,F221,0.00,9,9
119,2010-01,2531252,F222,1037.00,58,58
120,2010-01,11440,F221,50.00,45,45
120,2010-01,11440,F222,0.00,7,7
120,2010-01,14842,F221,0.00,42,42
120,2010-01,14842,F222,0.00,2,2
120,2010-01,1809,F172,149.00,41,41
120,2010-01,2531252,F221,0.00,8,8
120,2010-01,2531252,F222,23.00,38,38
121,2010-01,11440,F221,0.00,51,51
121,2010-01,11440,F222,0.00,10,10
121,2010-01,14842,F221,651.00,59,59
121,2010-01,14842,F222,374.00,10,10
121,2010-01,1809,F172,4351.00,117,117
121,2010-01,2531252,F221,0.00,9,9
121,2010-01,2531252,F222,0.00,80,80
121,2010-01,356825,F224,19373.00,166,166
122,2010-01,11440,F221,50.00,30,30
122,2010-01,11440,F222,0.00,10,10
122,2010-01,14842,F221,180.00,57,57
122,2010-01,14842,F222,0.00,3,3
122,2010-01,1809,F172,152.00,36,36
122,2010-01,2531252,F221,0.00,8,8
122,2010-01,2531252,F222,0.00,27,27
123,2010-01,11440,F221,0.00,70,70
123,2010-01,11440,F222,0.00,10,10
123,2010-01,14842,F221,0.00,73,73
123,2010-01,14842,F222,0.00,4,4
123,2010-01,1809,F172,3.00,46,46
123,2010-01,2531252,F221,0.00,8,8
123,2010-01,2531252,F222,0.00,55,55
124,2010-01,11440,F221,3096.00,42,42
124,2010-01,11440,F222,0.00,10,10
124,2010-01,14842,F221,28364.00,98,98
124,2010-01,14842,F222,788.00,9,9
124,2010-01,1809,F172,11142.00,93,93
124,2010-01,2531252,F221,0.00,8,8
124,2010-01,2531252,F222,403.00,85,85
125,2010-01,11440,F221,0.00,18,18
125,2010-01,14842,F221,318.00,23,23
125,2010-01,1809,F172,0.00,8,8
125,2010-01,2531252,F221,0.00,1,1
125,2010-01,2531252,F222,0.00,29,29
126,2010-01,11440,F221,0.00,37,37
126,2010-01,14842,F221,0.00,37,37
126,2010-01,14842,F222,0.00,3,3
126,2010-01,1809,F172,0.00,26,26
126,2010-01,2531252,F221,0.00,6,6
126,2010-01,2531252,F222,0.00,36,36
126,2010-01,9111,F223,9001.00,128,128
127,2010-01,11440,F221,0.00,34,34
127,2010-01,11440,F222,0.00,10,10
127,2010-01,14842,F221,1364.00,52,52
127,2010-01,14842,F222,0.00,2,2
127,2010-01,1809,F172,3812.00,116,116
127,2010-01,2531252,F221,0.00,8,8
127,2010-01,2531252,F222,40.00,79,79
127,2010-01,356825,F224,3644.00,19,19
128,2010-01,11440,F221,0.00,37,37
128,2010-01,11440,F222,0.00,8,8
128,2010-01,14842,F221,6685.00,73,73
128,2010-01,14842,F222,1551.00,7,7
128,2010-01,1809,F172,3868.00,88,88
128,2010-01,2531252,F221,0.00,8,8
128,2010-01,2531252,F222,0.00,84,84
128,2010-01,735526,F221,22359.00,49,49
129,2010-01,11440,F221,0.00,31,31
129,2010-01,11440,F222,0.00,9,9
129,2010-01,14842,F221,100.00,33,33
129,2010-01,14842,F222,13841.00,18,18
129,2010-01,1809,F172,3125.00,85,85
129,2010-01,2531252,F221,347.00,4,4
129,2010-01,2531252,F222,0.00,65,65
130,2010-01,11440,F221,0.00,37,37
130,2010-01,11440,F222,0.00,7,7
130,2010-01,14842,F221,1562.00,48,48
130,2010-01,14842,F222,93.00,6,6
130,2010-01,1809,F172,8.00,32,32
130,2010-01,2531252,F221,0.00,7,7
130,2010-01,2531252,F222,304.00,43,43
131,2010-01,11440,F221,0.00,29,29
131,2010-01,11440,F222,0.00,10,10
131,2010-01,14842,F221,614.00,53,53
131,2010-01,14842,F222,15.00,3,3
131,2010-01,1809,F172,0.00,21,21
131,2010-01,2531252,F221,0.00,7,7
131,2010-01,2531252,F222,2.00,44,44
132,2010-01,11440,F221,10.00,35,35
132,2010-01,11440,F222,0.00,10,10
132,2010-01,14842,F221,904.00,44,44
132,2010-01,14842,F222,0.00,1,1
132,2010-01,1809,F172,2283.00,77,77
132,2010-01,2531252,F221,4.00,9,9
132,2010-01,2531252,F222,108.00,86,86
132,2010-01,9111,F223,20697.00,136,136
133,2010-01,11440,F221,0.00,43,43
133,2010-01,11440,F222,0.00,9,9
133,2010-01,14842,F221,0.00,43,43
133,2010-01,14842,F222,8.00,4,4
133,2010-01,1809,F172,3364.00,99,99
133,2010-01,2531252,F221,0.00,8,8
133,2010-01,2531252,F222,0.00,83,83
133,2010-01,356825,F224,21920.00,65,65
134,2010-01,11440,F221,94.00,57,57
134,2010-01,11440,F222,0.00,10,10
134,2010-01,14842,F221,3436.00,70,70
134,2010-01,14842,F222,504.00,11,11
134,2010-01,1809,F172,942.00,75,75
134,2010-01,2531252,F221,0.00,8,8
134,2010-01,2531252,F222,205.00,94,94
135,2010-01,11440,F221,0.00,58,58
135,2010-01,11440,F222,0.00,10,10
135,2010-01,14842,F221,0.00,40,40
135,2010-01,14842,F222,15272.00,11,11
135,2010-01,1809,F172,4195.00,107,107
135,2010-01,2531252,F221,0.00,8,8
135,2010-01,2531252,F222,0.00,84,84
135,2010-01,356825,F224,3939.00,38,38
136,2010-01,11440,F221,0.00,34,34
136,2010-01,11440,F222,0.00,10,10
136,2010-01,14842,F221,161.00,37,37
136,2010-01,14842,F222,7.00,3,3
136,2010-01,1809,F172,47.00,35,35
136,2010-01,2531252,F221,0.00,7,7
136,2010-01,2531252,F222,0.00,29,29
137,2010-01,11440,F221,0.00,26,26
137,2010-01,11440,F222,0.00,10,10
137,2010-01,14842,F221,0.00,36,36
137,2010-01,14842,F222,0.00,3,3
137,2010-01,1809,F172,81.00,27,27
137,2010-01,2531252,F221,0.00,5,5
137,2010-01,2531252,F222,0.00,26,26
138,2010-01,11440,F221,0.00,34,34
138,2010-01,11440,F222,0.00,10,10
138,2010-01,14842,F221,0.00,45,45
138,2010-01,14842,F222,0.00,1,1
138,2010-01,1809,F172,331.00,36,36
138,2010-01,2531252,F221,0.00,9,9
138,2010-01,2531252,F222,278.00,43,43
138,2010-01,9111,F223,23718.00,164,164
139,2010-01,11440,F221,240.00,45,45
139,2010-01,11440,F222,87.00,9,9
139,2010-01,14842,F221,3434.00,75,75
139,2010-01,14842,F222,0.00,5,5
139,2010-01,1809,F172,3598.00,94,94
139,2010-01,2531252,F221,0.00,13,13
139,2010-01,2531252,F222,89.00,109,109
140,2010-01,11440,F221,0.00,29,29
140,2010-01,11440,F222,0.00,10,10
140,2010-01,14842,F221,0.00,36,36
140,2010-01,14842,F222,0.00,2,2
140,2010-01,1809,F172,1.00,45,45
140,2010-01,2531252,F221,0.00,8,8
140,2010-01,2531252,F222,110.00,55,55
141,2010-01,11440,F221,0.00,37,37
141,2010-01,11440,F222,190.00,17,17
141,2010-01,14842,F221,0.00,46,46
141,2010-01,14842,F222,1503.00,9,9
141,2010-01,1809,F172,456.00,58,58
141,2010-01,2531252,F221,0.00,6,6
141,2010-01,2531252,F222,0.00,34,34
141,2010-01,606730,F221,2229.00,29,29
142,2010-01,11440,F221,0.00,36,36
142,2010-01,11440,F222,0.00,10,10
142,2010-01,14842,F221,255.00,42,42
142,2010-01,14842,F222,0.00,3,3
142,2010-01,1809,F172,3651.00,102,102
142,2010-01,2531252,F221,0.00,8,8
142,2010-01,2531252,F222,0.00,83,83
143,2010-01,11440,F221,48.00,37,37
143,2010-01,11440,F222,0.00,9,9
143,2010-01,14842,F221,0.00,36,36
143,2010-01,14842,F222,58.00,3,3
143,2010-01,1809,F172,82.00,28,28
143,2010-01,2531252,F221,0.00,6,6
143,2010-01,2531252,F222,0.00,18,18
143,2010-01,356825,F224,8498.00,126,126
144,2010-01,11440,F221,26.00,38,38
144,2010-01,11440,F222,0.00,9,9
144,2010-01,14842,F221,21753.00,159,159
144,2010-01,14842,F222,148.00,3,3
144,2010-01,1809,F172,3839.00,103,103
144,2010-01,2531252,F221,0.00,9,9
144,2010-01,2531252,F222,136.00,88,88
145,2010-01,11440,F221,0.00,27,27
145,2010-01,11440,F222,0.00,9,9
145,2010-01,14842,F221,12384.00,163,163
145,2010-01,14842,F222,873.00,11,11
145,2010-01,1809,F172,787.00,50,50
145,2010-01,2531252,F221,0.00,8,8
145,2010-01,2531252,F222,0.00,38,38
146,2010-01,11440,F221,27.00,35,35
146,2010-01,11440,F222,50.00,20,20
146,2010-01,14842,F221,10142.00,134,134
146,2010-01,14842,F222,181.00,5,5
146,2010-01,1809,F172,2329.00,69,69
146,2010-01,2531252,F221,6.00,9,9
146,2010-01,2531252,F222,0.00,33,33
147,2010-01,11440,F221,0.00,46,46
147,2010-01,11440,F222,0.00,10,10
147,2010-01,14842,F221,0.00,45,45
147,2010-01,14842,F222,49.00,3,3
147,2010-01,1809,F172,4895.00,73,73
147,2010-01,2531252,F221,0.00,9,9
147,2010-01,2531252,F222,28.00,38,38
148,2010-01,11440,F221,0.00,32,32
148,2010-01,11440,F222,0.00,9,9
148,2010-01,14842,F221,1235.00,72,72
148,2010-01,14842,F222,255.00,7,7
148,2010-01,1809,F172,3510.00,76,76
148,2010-01,2531252,F221,0.00,7,7
148,2010-01,2531252,F222,72.00,80,80
149,2010-01,11440,F221,62.00,9,9
149,2010-01,11440,F222,0.00,10,10
149,2010-01,14842,F221,0.00,8,8
149,2010-01,14842,F222,0.00,1,1
149,2010-01,1809,F172,1.00,29,29
149,2010-01,2531252,F221,44.00,10,10
149,2010-01,2531252,F222,0.00,18,18
150,2010-01,11440,F221,14.00,27,27
150,2010-01,14842,F221,8083.00,90,90
150,2010-01,14842,F222,963.00,9,9
150,2010-01,1809,F172,0.00,23,23
150,2010-01,2531252,F221,0.00,7,7
150,2010-01,2531252,F222,0.00,41,41
151,2010-01,11440,F221,0.00,43,43
151,2010-01,11440,F222,0.00,10,10
151,2010-01,14842,F221,9.00,46,46
151,2010-01,14842,F222,0.00,2,2
151,2010-01,1809,F172,2.00,45,45
151,2010-01,2531252,F221,0.00,8,8
151,2010-01,2531252,F222,35.00,59,59
152,2010-01,11440,F221,0.00,5,5
152,2010-01,11440,F222,0.00,10,10
152,2010-01,14842,F221,0.00,8,8
152,2010-01,1809,F172,0.00,15,15
152,2010-01,2531252,F221,0.00,1,1
152,2010-01,2531252,F222,0.00,2,2
153,2010-01,11440,F221,0.00,30,30
153,2010-01,11440,F222,0.00,10,10
153,2010-01,14842,F221,0.00,37,37
153,2010-01,14842,F222,0.00,1,1
153,2010-01,1809,F172,118.00,49,49
153,2010-01,2531252,F221,0.00,7,7
153,2010-01,2531252,F222,1.00,19,19
154,2010-01,11440,F221,0.00,4,4
154,2010-01,11440,F222,0.00,10,10
154,2010-01,14842,F221,0.00,8,8
154,2010-01,1809,F172,0.00,7,7
154,2010-01,2531252,F221,0.00,1,1
154,2010-01,2531252,F222,0.00,3,3
155,2010-01,11440,F221,0.00,44,44
155,2010-01,11440,F222,0.00,9,9
155,2010-01,14842,F221,0.00,44,44
155,2010-01,14842,F222,0.00,3,3
155,2010-01,1809,F172,893.00,70,70
155,2010-01,2531252,F221,0.00,8,8
155,2010-01,2531252,F222,0.00,55,55
155,2010-01,9111,F223,11505.00,132,132
156,2010-01,11440,F221,0.00,36,36
156,2010-01,11440,F222,0.00,6,6
156,2010-01,14842,F221,20328.00,161,161
156,2010-01,14842,F222,676.00,8,8
156,2010-01,1809,F172,2425.00,74,74
156,2010-01,2531252,F221,0.00,8,8
156,2010-01,2531252,F222,0.00,70,70
157,2010-01,11440,F221,21.00,30,30
157,2010-01,11440,F222,0.00,6,6
157,2010-01,14842,F221,0.00,40,40
157,2010-01,14842,F222,0.00,2,2
157,2010-01,1809,F172,2431.00,86,86
157,2010-01,2531252,F221,0.00,9,9
157,2010-01,2531252,F222,0.00,86,86
158,2010-01,11440,F221,0.00,22,22
158,2010-01,14842,F221,0.00,27,27
158,2010-01,14842,F222,0.00,1,1
158,2010-01,1809,F172,0.00,3,3
158,2010-01,2531252,F222,0.00,11,11
159,2010-01,11440,F221,189.00,34,34
159,2010-01,11440,F222,0.00,10,10
159,2010-01,14842,F221,0.00,31,31
159,2010-01,1809,F172,0.00,22,22
159,2010-01,2531252,F221,0.00,2,2
159,2010-01,2531252,F222,0.00,17,17
160,2010-01,11440,F221,664.00,51,51
160,2010-01,11440,F222,1323.00,14,14
160,2010-01,14842,F221,91917.00,168,168
160,2010-01,14842,F222,4301.00,4,4
160,2010-01,1809,F172,2934.00,81,81
160,2010-01,2531252,F221,0.00,8,8
160,2010-01,2531252,F222,116.00,95,95
161,2010-01,11440,F221,0.00,32,32
161,2010-01,11440,F222,0.00,10,10
161,2010-01,14842,F221,317.00,56,56
161,2010-01,14842,F222,2578.00,10,10
161,2010-01,1809,F172,3110.00,91,91
161,2010-01,2531252,F221,0.00,8,8
161,2010-01,2531252,F222,0.00,84,84
163,2010-01,11440,F221,0.00,15,15
163,2010-01,11440,F222,0.00,9,9
163,2010-01,14842,F221,11.00,16,16
163,2010-01,14842,F222,0.00,1,1
163,2010-01,1809,F172,1406.00,44,44
163,2010-01,2531252,F221,0.00,6,6
163,2010-01,2531252,F222,0.00,20,20
164,2010-01,11440,F221,829.00,38,38
164,2010-01,11440,F222,0.00,10,10
164,2010-01,14842,F221,0.00,45,45
164,2010-01,14842,F222,0.00,2,2
164,2010-01,1809,F172,1655.00,68,68
