MarketCode,year_month,AdvParentCode,PCCSubCode,spend_total,units_total,n_spots
114,2020-12,1810611,F310,0.00,1,1
114,2020-12,514278,F310,0.00,1,1
115,2020-12,1072898,F310,0.00,1,1
115,2020-12,1122372,F310,0.00,9,9
115,2020-12,1810611,F310,0.00,1,1
115,2020-12,514278,F310,0.00,2,2
116,2020-12,1072898,F310,0.00,2,2
116,2020-12,1122372,F310,0.00,10,10
116,2020-12,1810611,F310,0.00,2,2
116,2020-12,514278,F310,0.00,2,2
117,2020-12,1072898,F310,0.00,3,3
117,2020-12,1122372,F310,0.00,10,10
117,2020-12,1810611,F310,0.00,2,2
117,2020-12,514278,F310,0.00,2,2
118,2020-12,1072898,F310,0.00,2,2
118,2020-12,1122372,F310,0.00,9,9
118,2020-12,1810611,F310,0.00,2,2
118,2020-12,514278,F310,0.00,2,2
118,2020-12,74498,F310,1276.00,20,20
119,2020-12,1072898,F310,0.00,2,2
119,2020-12,1122372,F310,0.00,10,10
119,2020-12,1810611,F310,0.00,2,2
119,2020-12,514278,F310,0.00,2,2
120,2020-12,1072898,F310,0.00,3,3
120,2020-12,1122372,F310,0.00,10,10
120,2020-12,1810611,F310,0.00,2,2
120,2020-12,514278,F310,0.00,2,2
121,2020-12,1072898,F310,0.00,1,1
121,2020-12,1122372,F310,0.00,10,10
121,2020-12,1810611,F310,0.00,2,2
121,2020-12,514278,F310,0.00,2,2
122,2020-12,1072898,F310,0.00,2,2
122,2020-12,1122372,F310,0.00,10,10
122,2020-12,1810611,F310,0.00,2,2
122,2020-12,514278,F310,0.00,2,2
123,2020-12,1072898,F310,0.00,2,2
123,2020-12,1122372,F310,0.00,8,8
123,2020-12,1810611,F310,0.00,2,2
123,2020-12,514278,F310,0.00,1,1
124,2020-12,1072898,F310,0.00,1,1
124,2020-12,1122372,F310,0.00,5,5
124,2020-12,1810611,F310,0.00,2,2
124,2020-12,514278,F310,0.00,1,1
125,2020-12,1122372,F310,0.00,6,6
126,2020-12,1122372,F310,0.00,5,5
126,2020-12,1810611,F310,0.00,2,2
127,2020-12,1072898,F310,0.00,2,2
127,2020-12,1122372,F310,0.00,10,10
127,2020-12,1810611,F310,0.00,2,2
127,2020-12,514278,F310,0.00,1,1
128,2020-12,1072898,F310,0.00,113,113
128,2020-12,1122372,F310,0.00,32,32
128,2020-12,1810611,F310,0.00,2,2
128,2020-12,514278,F310,0.00,32,32
129,2020-12,1122372,F310,0.00,10,10
129,2020-12,1810611,F310,0.00,2,2
129,2020-12,514278,F310,0.00,1,1
130,2020-12,1122372,F310,0.00,8,8
130,2020-12,514278,F310,0.00,1,1
131,2020-12,1072898,F310,0.00,2,2
131,2020-12,1122372,F310,0.00,10,10
131,2020-12,1810611,F310,0.00,2,2
131,2020-12,514278,F310,0.00,2,2
132,2020-12,1072898,F310,0.00,2,2
132,2020-12,1122372,F310,0.00,10,10
132,2020-12,1810611,F310,0.00,2,2
132,2020-12,514278,F310,0.00,2,2
132,2020-12,74498,F310,3308.00,32,32
133,2020-12,1072898,F310,0.00,2,2
133,2020-12,1122372,F310,0.00,8,8
133,2020-12,1810611,F310,0.00,2,2
133,2020-12,514278,F310,0.00,2,2
134,2020-12,1072898,F310,0.00,3,3
134,2020-12,1122372,F310,0.00,10,10
134,2020-12,1810611,F310,0.00,2,2
134,2020-12,514278,F310,0.00,2,2
135,2020-12,1072898,F310,0.00,3,3
135,2020-12,1122372,F310,0.00,9,9
135,2020-12,1810611,F310,0.00,2,2
135,2020-12,514278,F310,0.00,2,2
136,2020-12,1072898,F310,0.00,3,3
136,2020-12,1122372,F310,0.00,10,10
136,2020-12,1810611,F310,0.00,2,2
136,2020-12,514278,F310,0.00,2,2
137,2020-12,1072898,F310,0.00,1,1
137,2020-12,1122372,F310,0.00,10,10
137,2020-12,1810611,F310,0.00,2,2
137,2020-12,514278,F310,0.00,2,2
138,2020-12,1072898,F310,0.00,3,3
138,2020-12,1122372,F310,0.00,10,10
138,2020-12,1810611,F310,0.00,2,2
138,2020-12,514278,F310,0.00,2,2
139,2020-12,1072898,F310,0.00,6,6
139,2020-12,1122372,F310,0.00,13,13
139,2020-12,1810611,F310,0.00,3,3
139,2020-12,514278,F310,0.00,3,3
140,2020-12,1072898,F310,0.00,2,2
140,2020-12,1122372,F310,0.00,9,9
140,2020-12,1810611,F310,0.00,1,1
140,2020-12,514278,F310,0.00,1,1
141,2020-12,1072898,F310,0.00,2,2
141,2020-12,1122372,F310,0.00,10,10
141,2020-12,1810611,F310,0.00,2,2
141,2020-12,514278,F310,0.00,1,1
142,2020-12,1072898,F310,0.00,2,2
142,2020-12,1122372,F310,0.00,9,9
142,2020-12,1810611,F310,0.00,2,2
142,2020-12,514278,F310,0.00,2,2
142,2020-12,74498,F310,1650.00,20,20
143,2020-12,1072898,F310,0.00,1,1
143,2020-12,1122372,F310,0.00,10,10
143,2020-12,1810611,F310,0.00,2,2
143,2020-12,514278,F310,0.00,2,2
144,2020-12,1122372,F310,0.00,10,10
144,2020-12,1810611,F310,0.00,2,2
144,2020-12,514278,F310,0.00,2,2
145,2020-12,1072898,F310,0.00,2,2
145,2020-12,1122372,F310,0.00,10,10
145,2020-12,1810611,F310,0.00,2,2
145,2020-12,514278,F310,0.00,2,2
146,2020-12,1072898,F310,0.00,14,14
146,2020-12,1122372,F310,0.00,10,10
146,2020-12,1810611,F310,0.00,2,2
146,2020-12,514278,F310,0.00,2,2
147,2020-12,1072898,F310,0.00,2,2
147,2020-12,1122372,F310,0.00,10,10
147,2020-12,1810611,F310,0.00,2,2
147,2020-12,514278,F310,0.00,2,2
147,2020-12,74498,F310,1637.00,22,22
148,2020-12,1072898,F310,0.00,2,2
148,2020-12,1122372,F310,0.00,10,10
148,2020-12,1810611,F310,0.00,2,2
148,2020-12,514278,F310,0.00,1,1
149,2020-12,1072898,F310,0.00,1,1
149,2020-12,1122372,F310,0.00,4,4
149,2020-12,1810611,F310,0.00,2,2
149,2020-12,514278,F310,0.00,2,2
150,2020-12,1072898,F310,0.00,3,3
150,2020-12,1122372,F310,0.00,10,10
150,2020-12,1810611,F310,0.00,2,2
150,2020-12,514278,F310,0.00,2,2
151,2020-12,1072898,F310,0.00,3,3
151,2020-12,1122372,F310,0.00,9,9
151,2020-12,1810611,F310,0.00,2,2
151,2020-12,514278,F310,0.00,2,2
152,2020-12,514278,F310,0.00,1,1
153,2020-12,1072898,F310,0.00,1,1
153,2020-12,1122372,F310,0.00,4,4
153,2020-12,1810611,F310,0.00,2,2
153,2020-12,514278,F310,0.00,1,1
154,2020-12,1122372,F310,0.00,6,6
154,2020-12,514278,F310,0.00,1,1
155,2020-12,1072898,F310,0.00,2,2
155,2020-12,1122372,F310,0.00,10,10
155,2020-12,1810611,F310,0.00,2,2
155,2020-12,514278,F310,0.00,1,1
156,2020-12,1072898,F310,0.00,2,2
156,2020-12,1122372,F310,0.00,10,10
156,2020-12,1810611,F310,0.00,2,2
156,2020-12,514278,F310,0.00,1,1
157,2020-12,1072898,F310,0.00,2,2
157,2020-12,1122372,F310,0.00,10,10
157,2020-12,1810611,F310,0.00,2,2
157,2020-12,514278,F310,0.00,2,2
158,2020-12,1122372,F310,0.00,5,5
159,2020-12,1072898,F310,0.00,1,1
159,2020-12,1122372,F310,0.00,6,6
159,2020-12,1810611,F310,0.00,1,1
159,2020-12,514278,F310,0.00,1,1
159,2020-12,74498,F310,701.00,20,20
160,2020-12,1072898,F310,0.00,16,16
160,2020-12,1122372,F310,0.00,10,10
160,2020-12,1810611,F310,0.00,2,2
160,2020-12,514278,F310,0.00,10,10
161,2020-12,1072898,F310,0.00,2,2
161,2020-12,1122372,F310,0.00,10,10
161,2020-12,1810611,F310,0.00,2,2
161,2020-12,514278,F310,0.00,2,2
161,2020-12,74498,F310,3252.00,30,30
163,2020-12,1072898,F310,0.00,4,4
163,2020-12,1122372,F310,0.00,14,14
163,2020-12,1810611,F310,0.00,4,4
163,2020-12,514278,F310,0.00,2,2
164,2020-12,1072898,F310,0.00,3,3
164,2020-12,1122372,F310,0.00,10,10
164,2020-12,1810611,F310,0.00,2,2
164,2020-12,514278,F310,0.00,2,2
165,2020-12,1072898,F310,0.00,3,3
165,2020-12,1122372,F310,0.00,6,6
165,2020-12,1810611,F310,0.00,1,1
165,2020-12,514278,F310,0.00,1,1
166,2020-12,1072898,F310,0.00,3,3
166,2020-12,1122372,F310,0.00,10,10
166,2020-12,1810611,F310,0.00,2,2
166,2020-12,514278,F310,0.00,2,2
166,2020-12,74498,F310,7949.00,56,56
167,2020-12,1072898,F310,0.00,2,2
167,2020-12,1122372,F310,0.00,10,10
167,2020-12,1810611,F310,0.00,2,2
167,2020-12,514278,F310,0.00,2,2
169,2020-12,1072898,F310,0.00,3,3
169,2020-12,1122372,F310,0.00,4,4
169,2020-12,1810611,F310,0.00,1,1
169,2020-12,514278,F310,0.00,1,1
170,2020-12,1072898,F310,0.00,3,3
170,2020-12,1122372,F310,0.00,9,9
170,2020-12,1810611,F310,0.00,2,2
170,2020-12,514278,F310,0.00,2,2
171,2020-12,1072898,F310,0.00,2,2
171,2020-12,1122372,F310,0.00,9,9
171,2020-12,1810611,F310,0.00,2,2
171,2020-12,514278,F310,0.00,1,1
171,2020-12,74498,F310,1669.00,25,25
173,2020-12,1072898,F310,0.00,2,2
173,2020-12,1122372,F310,0.00,10,10
173,2020-12,1810611,F310,0.00,2,2
173,2020-12,514278,F310,0.00,2,2
174,2020-12,1072898,F310,0.00,1,1
174,2020-12,1122372,F310,0.00,9,9
174,2020-12,1810611,F310,0.00,2,2
174,2020-12,514278,F310,0.00,2,2
175,2020-12,1072898,F310,0.00,3,3
175,2020-12,1122372,F310,0.00,10,10
175,2020-12,1810611,F310,0.00,2,2
175,2020-12,514278,F310,0.00,2,2
176,2020-12,1072898,F310,0.00,2,2
176,2020-12,1122372,F310,0.00,1,1
176,2020-12,1810611,F310,0.00,2,2
176,2020-12,514278,F310,0.00,2,2
177,2020-12,1072898,F310,0.00,2,2
177,2020-12,1122372,F310,0.00,10,10
177,2020-12,1810611,F310,0.00,2,2
177,2020-12,514278,F310,0.00,2,2
177,2020-12,74498,F310,2553.00,42,42
181,2020-12,1072898,F310,0.00,1,1
181,2020-12,1122372,F310,0.00,10,10
181,2020-12,1810611,F310,0.00,1,1
181,2020-12,514278,F310,0.00,2,2
182,2020-12,514278,F310,0.00,1,1
184,2020-12,1122372,F310,0.00,6,6
188,2020-12,1072898,F310,0.00,2,2
188,2020-12,1122372,F310,0.00,10,10
188,2020-12,1810611,F310,0.00,2,2
188,2020-12,514278,F310,0.00,2,2
192,2020-12,1072898,F310,0.00,1,1
192,2020-12,1122372,F310,0.00,4,4
192,2020-12,1810611,F310,0.00,1,1
192,2020-12,514278,F310,0.00,1,1
196,2020-12,1122372,F310,0.00,6,6
197,2020-12,1122372,F310,0.00,6,6
198,2020-12,1072898,F310,0.00,2,2
198,2020-12,1122372,F310,0.00,9,9
198,2020-12,1810611,F310,0.00,2,2
198,2020-12,514278,F310,0.00,1,1
200,2020-12,1072898,F310,1781.00,34,34
200,2020-12,1122372,F310,206.00,9,9
200,2020-12,1810611,F310,0.00,2,2
200,2020-12,514278,F310,0.00,12,12
202,2020-12,1072898,F310,0.00,111,111
202,2020-12,1122372,F310,2165.00,41,41
202,2020-12,1810611,F310,0.00,1,1
202,2020-12,514278,F310,0.00,32,32
203,2020-12,1072898,F310,0.00,2,2
203,2020-12,1122372,F310,0.00,12,12
203,2020-12,1810611,F310,0.00,1,1
203,2020-12,514278,F310,0.00,2,2
204,2020-12,1072898,F310,0.00,1,1
204,2020-12,1122372,F310,0.00,12,12
204,2020-12,1810611,F310,0.00,2,2
204,2020-12,514278,F310,0.00,2,2
205,2020-12,1072898,F310,0.00,1,1
205,2020-12,1122372,F310,0.00,12,12
205,2020-12,1810611,F310,0.00,2,2
205,2020-12,514278,F310,0.00,2,2
206,2020-12,1122372,F310,0.00,4,4
206,2020-12,1810611,F310,0.00,2,2
206,2020-12,514278,F310,0.00,1,1
209,2020-12,1072898,F310,0.00,15,15
209,2020-12,1122372,F310,0.00,12,12
209,2020-12,1810611,F310,0.00,2,2
209,2020-12,514278,F310,0.00,2,2
210,2020-12,1072898,F310,0.00,1,1
210,2020-12,1122372,F310,0.00,11,11
210,2020-12,1810611,F310,0.00,1,1
211,2020-12,1072898,F310,0.00,1,1
211,2020-12,1122372,F310,0.00,9,9
211,2020-12,1810611,F310,0.00,2,2
211,2020-12,514278,F310,0.00,2,2
212,2020-12,1072898,F310,0.00,3,3
212,2020-12,1122372,F310,0.00,12,12
212,2020-12,1810611,F310,0.00,2,2
212,2020-12,514278,F310,0.00,2,2
213,2020-12,1122372,F310,437.00,19,19
213,2020-12,1810611,F310,0.00,2,2
213,2020-12,514278,F310,0.00,2,2
216,2020-12,1072898,F310,0.00,3,3
216,2020-12,1122372,F310,0.00,12,12
216,2020-12,1810611,F310,0.00,2,2
216,2020-12,514278,F310,0.00,2,2
217,2020-12,1072898,F310,0.00,62,62
217,2020-12,1122372,F310,754.00,15,15
217,2020-12,1810611,F310,0.00,2,2
217,2020-12,514278,F310,0.00,2,2
218,2020-12,1072898,F310,1757.00,104,104
218,2020-12,1122372,F310,0.00,36,36
218,2020-12,1810611,F310,0.00,2,2
218,2020-12,514278,F310,54.00,33,33
219,2020-12,1072898,F310,0.00,1,1
219,2020-12,1122372,F310,0.00,13,13
219,2020-12,1810611,F310,0.00,2,2
219,2020-12,514278,F310,0.00,2,2
222,2020-12,1072898,F310,0.00,27,27
222,2020-12,1122372,F310,0.00,13,13
222,2020-12,1810611,F310,0.00,2,2
222,2020-12,514278,F310,0.00,2,2
223,2020-12,1072898,F310,0.00,100,100
223,2020-12,1122372,F310,170.00,39,39
223,2020-12,1810611,F310,0.00,2,2
223,2020-12,514278,F310,0.00,31,31
224,2020-12,1072898,F310,0.00,2,2
224,2020-12,1122372,F310,0.00,13,13
224,2020-12,1810611,F310,0.00,2,2
224,2020-12,514278,F310,0.00,1,1
225,2020-12,1072898,F310,0.00,3,3
225,2020-12,1122372,F310,33.00,5,5
225,2020-12,1810611,F310,0.00,2,2
225,2020-12,514278,F310,0.00,2,2
226,2020-12,1072898,F310,0.00,3,3
226,2020-12,1122372,F310,0.00,4,4
226,2020-12,1810611,F310,0.00,2,2
226,2020-12,514278,F310,0.00,1,1
227,2020-12,1072898,F310,0.00,1,1
227,2020-12,1122372,F310,28.00,13,13
227,2020-12,514278,F310,0.00,1,1
228,2020-12,1072898,F310,0.00,1,1
228,2020-12,1122372,F310,0.00,9,9
228,2020-12,1810611,F310,0.00,1,1
228,2020-12,514278,F310,0.00,1,1
230,2020-12,1072898,F310,0.00,2,2
230,2020-12,1122372,F310,0.00,13,13
230,2020-12,1810611,F310,0.00,2,2
230,2020-12,514278,F310,0.00,1,1
231,2020-12,1072898,F310,0.00,2,2
231,2020-12,1810611,F310,0.00,1,1
231,2020-12,514278,F310,0.00,1,1
232,2020-12,1072898,F310,0.00,3,3
232,2020-12,1122372,F310,0.00,13,13
232,2020-12,1810611,F310,0.00,2,2
232,2020-12,514278,F310,0.00,1,1
233,2020-12,1072898,F310,0.00,3,3
233,2020-12,1122372,F310,0.00,13,13
233,2020-12,1810611,F310,0.00,2,2
233,2020-12,514278,F310,0.00,2,2
234,2020-12,1072898,F310,0.00,2,2
234,2020-12,1122372,F310,0.00,8,8
234,2020-12,1810611,F310,0.00,2,2
234,2020-12,514278,F310,0.00,1,1
235,2020-12,1072898,F310,0.00,18,18
235,2020-12,1122372,F310,0.00,13,13
235,2020-12,1810611,F310,0.00,2,2
235,2020-12,514278,F310,0.00,12,12
236,2020-12,1072898,F310,571.00,57,57
236,2020-12,1122372,F310,0.00,36,36
236,2020-12,1810611,F310,0.00,2,2
236,2020-12,514278,F310,9.00,13,13
237,2020-12,1072898,F310,0.00,2,2
237,2020-12,1122372,F310,0.00,13,13
237,2020-12,1810611,F310,0.00,1,1
237,2020-12,514278,F310,0.00,2,2
238,2020-12,1072898,F310,0.00,1,1
238,2020-12,1122372,F310,0.00,2,2
238,2020-12,1810611,F310,0.00,2,2
238,2020-12,514278,F310,0.00,1,1
239,2020-12,1122372,F310,0.00,4,4
239,2020-12,1810611,F310,0.00,2,2
240,2020-12,1072898,F310,0.00,1,1
240,2020-12,1122372,F310,0.00,12,12
240,2020-12,1810611,F310,0.00,2,2
240,2020-12,514278,F310,0.00,1,1
241,2020-12,1072898,F310,1552.00,57,57
241,2020-12,1122372,F310,70.00,38,38
241,2020-12,1810611,F310,160.00,4,4
241,2020-12,514278,F310,0.00,12,12
242,2020-12,1072898,F310,0.00,1,1
242,2020-12,1122372,F310,0.00,4,4
242,2020-12,1810611,F310,0.00,2,2
242,2020-12,514278,F310,0.00,2,2
243,2020-12,1122372,F310,0.00,8,8
244,2020-12,1072898,F310,0.00,2,2
244,2020-12,1122372,F310,0.00,13,13
244,2020-12,1810611,F310,0.00,2,2
244,2020-12,514278,F310,0.00,1,1
247,2020-12,1072898,F310,0.00,1,1
247,2020-12,1122372,F310,0.00,13,13
247,2020-12,1810611,F310,0.00,2,2
247,2020-12,514278,F310,0.00,1,1
248,2020-12,1072898,F310,0.00,2,2
248,2020-12,1122372,F310,0.00,9,9
248,2020-12,1810611,F310,0.00,2,2
248,2020-12,514278,F310,0.00,2,2
249,2020-12,1072898,F310,0.00,1,1
249,2020-12,1122372,F310,0.00,13,13
249,2020-12,1810611,F310,0.00,2,2
249,2020-12,514278,F310,0.00,2,2
250,2020-12,1072898,F310,0.00,2,2
250,2020-12,1122372,F310,0.00,11,11
250,2020-12,1810611,F310,0.00,2,2
250,2020-12,514278,F310,0.00,1,1
251,2020-12,1072898,F310,0.00,2,2
251,2020-12,1122372,F310,0.00,12,12
251,2020-12,1810611,F310,0.00,2,2
251,2020-12,514278,F310,0.00,2,2
252,2020-12,1072898,F310,0.00,1,1
252,2020-12,1122372,F310,0.00,13,13
252,2020-12,1810611,F310,0.00,2,2
252,2020-12,514278,F310,0.00,2,2
256,2020-12,1072898,F310,0.00,2,2
256,2020-12,1122372,F310,0.00,13,13
256,2020-12,1810611,F310,0.00,2,2
256,2020-12,514278,F310,0.00,1,1
257,2020-12,1122372,F310,0.00,8,8
257,2020-12,514278,F310,0.00,1,1
258,2020-12,1072898,F310,0.00,3,3
258,2020-12,1122372,F310,137.00,12,12
258,2020-12,1810611,F310,0.00,2,2
258,2020-12,514278,F310,0.00,2,2
259,2020-12,1072898,F310,0.00,2,2
259,2020-12,1122372,F310,0.00,12,12
259,2020-12,1810611,F310,0.00,2,2
259,2020-12,514278,F310,0.00,2,2
261,2020-12,1122372,F310,0.00,8,8
261,2020-12,514278,F310,0.00,1,1
262,2020-12,1072898,F310,0.00,1,1
262,2020-12,1122372,F310,0.00,8,8
262,2020-12,1810611,F310,0.00,2,2
262,2020-12,514278,F310,0.00,2,2
269,2020-12,1072898,F310,0.00,1,1
269,2020-12,1122372,F310,329.00,15,15
269,2020-12,1810611,F310,0.00,2,2
269,2020-12,514278,F310,0.00,2,2
270,2020-12,1072898,F310,0.00,4,4
270,2020-12,1122372,F310,0.00,15,15
270,2020-12,1810611,F310,0.00,4,4
270,2020-12,514278,F310,0.00,3,3
271,2020-12,1072898,F310,0.00,3,3
271,2020-12,1122372,F310,0.00,12,12
271,2020-12,1810611,F310,0.00,2,2
271,2020-12,514278,F310,0.00,2,2
273,2020-12,1122372,F310,0.00,8,8
273,2020-12,514278,F310,0.00,1,1
275,2020-12,1072898,F310,0.00,3,3
275,2020-12,1122372,F310,0.00,13,13
275,2020-12,1810611,F310,0.00,2,2
275,2020-12,514278,F310,0.00,2,2
276,2020-12,1122372,F310,0.00,9,9
276,2020-12,514278,F310,0.00,1,1
278,2020-12,1072898,F310,0.00,2,2
278,2020-12,1122372,F310,0.00,12,12
278,2020-12,1810611,F310,0.00,2,2
278,2020-12,514278,F310,0.00,2,2
279,2020-12,1072898,F310,0.00,1,1
279,2020-12,1122372,F310,0.00,13,13
279,2020-12,1810611,F310,0.00,1,1
279,2020-12,514278,F310,0.00,2,2
282,2020-12,1072898,F310,0.00,2,2
282,2020-12,1122372,F310,0.00,13,13
282,2020-12,1810611,F310,0.00,2,2
282,2020-12,514278,F310,0.00,2,2
286,2020-12,1072898,F310,0.00,3,3
286,2020-12,1122372,F310,0.00,12,12
286,2020-12,1810611,F310,0.00,2,2
286,2020-12,514278,F310,0.00,1,1
287,2020-12,1072898,F310,0.00,1,1
287,2020-12,1122372,F310,0.00,13,13
287,2020-12,1810611,F310,0.00,2,2
287,2020-12,514278,F310,0.00,2,2
291,2020-12,1072898,F310,0.00,3,3
291,2020-12,1122372,F310,0.00,11,11
291,2020-12,1810611,F310,0.00,2,2
291,2020-12,514278,F310,0.00,2,2
292,2020-12,1072898,F310,0.00,2,2
292,2020-12,1122372,F310,0.00,4,4
292,2020-12,1810611,F310,0.00,2,2
292,2020-12,514278,F310,0.00,2,2
293,2020-12,1072898,F310,0.00,1,1
293,2020-12,1122372,F310,0.00,11,11
293,2020-12,1810611,F310,0.00,2,2
293,2020-12,514278,F310,0.00,2,2
298,2020-12,1072898,F310,0.00,3,3
298,2020-12,1122372,F310,0.00,13,13
298,2020-12,1810611,F310,0.00,2,2
298,2020-12,514278,F310,0.00,1,1
302,2020-12,1072898,F310,0.00,3,3
302,2020-12,1122372,F310,0.00,12,12
302,2020-12,1810611,F310,0.00,2,2
302,2020-12,514278,F310,0.00,2,2
305,2020-12,1072898,F310,0.00,2,2
305,2020-12,1122372,F310,246.00,12,12
305,2020-12,1810611,F310,0.00,2,2
305,2020-12,514278,F310,0.00,2,2
309,2020-12,1072898,F310,0.00,3,3
309,2020-12,1122372,F310,0.00,12,12
309,2020-12,1810611,F310,0.00,2,2
309,2020-12,514278,F310,0.00,2,2
310,2020-12,1122372,F310,0.00,3,3
310,2020-12,514278,F310,0.00,1,1
311,2020-12,1072898,F310,0.00,3,3
311,2020-12,1122372,F310,0.00,13,13
311,2020-12,1810611,F310,0.00,2,2
311,2020-12,514278,F310,0.00,2,2
316,2020-12,1072898,F310,0.00,3,3
316,2020-12,1122372,F310,0.00,9,9
316,2020-12,1810611,F310,0.00,2,2
316,2020-12,514278,F310,0.00,2,2
317,2020-12,1122372,F310,0.00,9,9
317,2020-12,514278,F310,0.00,1,1
318,2020-12,1072898,F310,0.00,1,1
318,2020-12,1122372,F310,0.00,8,8
318,2020-12,1810611,F310,0.00,2,2
318,2020-12,514278,F310,0.00,2,2
322,2020-12,1072898,F310,0.00,3,3
322,2020-12,1122372,F310,0.00,16,16
322,2020-12,1810611,F310,0.00,3,3
322,2020-12,514278,F310,0.00,3,3
325,2020-12,1072898,F310,0.00,2,2
325,2020-12,1122372,F310,0.00,12,12
325,2020-12,1810611,F310,0.00,2,2
325,2020-12,514278,F310,0.00,1,1
334,2020-12,1072898,F310,0.00,2,2
334,2020-12,1122372,F310,0.00,4,4
334,2020-12,1810611,F310,0.00,2,2
334,2020-12,514278,F310,0.00,1,1
336,2020-12,1072898,F310,0.00,1,1
336,2020-12,1122372,F310,0.00,12,12
336,2020-12,1810611,F310,0.00,2,2
336,2020-12,514278,F310,0.00,1,1
337,2020-12,514278,F310,0.00,1,1
340,2020-12,1122372,F310,0.00,9,9
343,2020-12,1122372,F310,0.00,13,13
343,2020-12,1810611,F310,0.00,2,2
344,2020-12,1072898,F310,0.00,1,1
344,2020-12,1122372,F310,0.00,8,8
344,2020-12,1810611,F310,0.00,2,2
344,2020-12,514278,F310,249.00,2,2
345,2020-12,1072898,F310,0.00,1,1
345,2020-12,1122372,F310,0.00,8,8
345,2020-12,1810611,F310,0.00,1,1
345,2020-12,514278,F310,0.00,1,1
346,2020-12,1072898,F310,0.00,2,2
346,2020-12,1122372,F310,0.00,4,4
346,2020-12,1810611,F310,0.00,2,2
346,2020-12,514278,F310,0.00,1,1
349,2020-12,1072898,F310,0.00,11,11
349,2020-12,1122372,F310,0.00,9,9
349,2020-12,514278,F310,0.00,8,8
351,2020-12,1072898,F310,0.00,35,35
351,2020-12,1122372,F310,240.00,31,31
351,2020-12,1810611,F310,0.00,2,2
351,2020-12,514278,F310,0.00,1,1
352,2020-12,1072898,F310,0.00,2,2
352,2020-12,1122372,F310,41.00,11,11
352,2020-12,1810611,F310,0.00,1,1
352,2020-12,514278,F310,0.00,2,2
353,2020-12,1072898,F310,0.00,35,35
353,2020-12,1122372,F310,0.00,36,36
353,2020-12,1810611,F310,0.00,2,2
353,2020-12,514278,F310,0.00,8,8
354,2020-12,1072898,F310,0.00,1,1
354,2020-12,1122372,F310,0.00,12,12
354,2020-12,1810611,F310,0.00,2,2
354,2020-12,514278,F310,0.00,3,3
355,2020-12,1072898,F310,0.00,3,3
355,2020-12,1122372,F310,0.00,3,3
355,2020-12,1810611,F310,0.00,1,1
355,2020-12,514278,F310,0.00,1,1
356,2020-12,1072898,F310,0.00,1,1
356,2020-12,1122372,F310,0.00,8,8
356,2020-12,1810611,F310,0.00,2,2
356,2020-12,514278,F310,0.00,1,1
357,2020-12,1072898,F310,0.00,15,15
357,2020-12,1122372,F310,0.00,10,10
